UTC:,2022-04-12 04:30:50.450752
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
0.013591289520263672,0,3405,10765,10883,11161,11630,23178,6652,20920,12935,11293,10904,10706,10853,10575,10516,10501,11015,
0.02834606170654297,0,3419,10758,10795,10831,11000,11410,21755,6447,20993,13243,11278,10897,10985,10626,10560,10442,10985,
0.0435328483581543,0,3434,10729,10729,10846,10941,11007,11505,21594,6381,21206,13089,11205,11212,10685,10633,10509,10978,
0.05779576301574707,0,3449,10809,10795,10831,10765,10912,10978,11601,22129,6462,23017,13265,11608,10912,10662,10538,11044,
0.07356452941894531,0,3464,10721,10743,10787,10684,10787,10758,10978,11931,23882,6682,25517,13859,11147,10685,10501,11051,
0.08752846717834473,0,3479,10824,10758,10795,10677,10699,10633,10699,11073,11718,26228,6938,31969,14461,11147,10648,11190,
0.09969735145568848,0,3493,11088,11000,11103,10978,10949,10809,10824,11168,11425,12166,32555,7606,37079,15502,11491,11483,
0.11562275886535645,0,3508,11132,10927,11022,10846,10838,10728,10641,10927,10963,11088,12210,37768,8236,29520,13859,11586,
0.13129258155822754,0,3523,11088,10890,10846,10692,10699,10597,10486,10751,10721,10714,11015,12503,30107,7356,27225,13778,
0.14692020416259766,0,3538,11806,11190,10971,10780,10736,10567,10472,10765,10677,10641,10795,11322,11586,28171,7122,28061,
0.16222548484802246,0,3553,30349,13698,11366,10956,10809,10670,10553,10699,10641,10655,10772,10956,10846,11256,28200,7129,
2.275944709777832,,A
2.275944709777832,0,3567,4600,24351,13918,11476,10993,10736,10560,10787,10758,10728,10758,10883,10729,10780,11425,28501,
2.275944709777832,0,3582,26792,6770,25253,13933,11432,10853,10604,10824,10677,10685,10707,10853,10633,10655,10780,11946,
2.275944709777832,0,3597,12356,25949,6887,25187,14064,11308,10868,11051,10905,10773,10751,10993,10743,10736,10714,11535,
2.275944709777832,0,3612,11337,12232,25810,6806,24160,13236,11132,11073,10905,10780,10728,10868,10648,10692,10641,11212,
2.275944709777832,0,3627,10875,11198,12290,24696,6799,22408,12737,11190,10897,10751,10743,10890,10553,10575,10538,11080,
2.275944709777832,0,3641,10816,10780,11139,11645,22921,6608,20993,12891,11234,10956,10780,10912,10545,10589,10479,11000,
2.275944709777832,0,3656,10721,10714,10971,10993,11366,21653,6425,21015,13258,11293,10912,11066,10707,10552,10516,11036,
2.275944709777832,0,3671,10802,10773,10853,10824,11029,11410,21550,6396,21279,13207,11300,11161,10721,10575,10516,11073,
2.275944709777832,0,3686,10728,10729,10824,10787,10868,11036,11718,22071,6462,22929,13273,11586,10861,10692,10530,11059,
2.275944709777832,0,3701,10699,10751,10743,10655,10736,10729,10949,11909,23743,6652,25546,13911,11103,10684,10560,11000,
2.275944709777832,0,3716,10795,10721,10846,10743,10692,10640,10619,11029,11836,26111,6946,31764,14563,11081,10714,11066,
2.275944709777832,0,3730,11080,10985,11110,10978,10890,10795,10765,11198,11506,12187,32555,7657,37028,15604,11462,11520,
2.275944709777832,0,3745,11095,10978,11015,10868,10795,10685,10648,10912,11007,11073,12217,37952,8170,29528,13889,11616,
2.291248321533203,0,3760,11103,10890,10795,10751,10714,10619,10443,10751,10729,10736,11015,12532,30246,7298,27188,13771,
2.291248321533203,0,3775,11872,11132,11037,10809,10685,10648,10486,10736,10619,10619,10780,11315,11579,27995,7107,28083,
2.291248321533203,0,3790,30422,13757,11366,10963,10765,10648,10508,10699,10655,10692,10728,11000,10875,11242,28340,7166,
3.092620611190796,-10.03,A
3.092620611190796,0,3804,4600,24380,13918,11454,10934,10707,10523,10758,10699,10663,10692,10934,10772,10861,11344,28713,
3.092620611190796,0,3819,26770,6784,25194,13940,11366,10816,10640,10780,10721,10685,10758,10868,10611,10699,10750,11997,
3.092620611190796,0,3834,12298,25957,6865,25172,14013,11366,10853,10970,10890,10773,10795,11015,10758,10743,10677,11572,
3.092620611190796,0,3849,11315,12239,25744,6814,24204,13309,11073,11081,10919,10743,10714,10978,10597,10589,10604,11168,
3.092620611190796,0,3864,10912,11205,12275,24806,6777,22357,12730,11256,10971,10794,10699,10860,10626,10589,10538,11058,
3.092620611190796,0,3878,10802,10861,11117,11608,23053,6594,21022,12855,11249,10883,10743,10883,10618,10604,10501,10963,
3.108006477355957,0,3893,10787,10795,10912,10993,11484,21880,6454,20993,13214,11396,10934,11037,10640,10552,10501,11000,
3.1091065406799316,0,3908,10758,10758,10839,10846,11000,11454,21616,6425,21162,13170,11271,11146,10721,10604,10516,11015,
