UTC:,2022-04-12 04:32:18.839372
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
0.01197361946105957,0,76454,12371,25986,6792,25224,14116,11462,10905,11037,11029,10875,10861,11007,10846,10706,10780,11586,
0.026930570602416992,0,76468,11366,12305,25876,6880,24234,13287,11125,11139,11037,10861,10795,11029,10743,10699,10677,11300,
0.04185914993286133,0,76483,11000,11190,12268,24864,6711,22386,12818,11264,11015,10831,10773,10978,10655,10516,10531,11198,
0.05681920051574707,0,76498,10875,10883,11154,11667,23163,6601,21030,12906,11300,10993,10839,10905,10655,10582,10516,11036,
0.07080864906311035,0,76513,10795,10809,10963,11051,11520,21829,6440,21015,13309,11396,11000,10993,10736,10596,10545,11051,
0.0857691764831543,0,76528,10794,10868,10912,10941,11139,11527,21543,6476,21250,13199,11359,11212,10809,10692,10611,11058,
0.10072851181030273,0,76542,10831,10875,10905,10824,10941,11051,11711,22298,6476,23112,13317,11674,10875,10655,10655,11073,
0.10676050186157227,0,76557,10824,10787,10861,10765,10831,10831,10993,11982,23882,6630,25619,14050,11147,10846,10633,11110,
0.12240147590637207,0,76572,10883,10802,10912,10743,10743,10780,10714,11103,11792,26463,6946,31881,14592,11073,10787,11190,
0.138031005859375,0,76587,11132,11095,11132,11051,11015,10912,10868,11249,11447,12166,32768,7628,37050,15663,11505,11608,
0.15365266799926758,0,76602,11095,11000,11066,10927,10846,10831,10707,10912,11073,11110,12283,37959,8163,29498,13903,11652,
0.16924595832824707,0,76616,11168,10971,10956,10772,10736,10626,10516,10751,10824,10721,11117,12627,30165,7298,27225,13734,
0.18489575386047363,0,76631,11931,11249,11095,10816,10780,10670,10538,10765,10773,10743,10846,11337,11667,28186,7122,28120,
0.20048832893371582,0,76646,30473,13808,11388,11088,10890,10685,10582,10839,10721,10706,10839,11110,10919,11359,28567,7063,
2.3167030811309814,,A
2.3167030811309814,0,76661,4600,24402,13954,11571,11110,10780,10597,10839,10751,10699,10729,11029,10765,10846,11513,28955,
2.3167030811309814,0,76676,26961,6674,25290,14006,11417,10890,10633,10846,10817,10787,10721,10956,10729,10714,10809,11960,
2.3167030811309814,0,76691,12371,25840,6872,25260,14153,11359,11007,11103,10963,10839,10839,11037,10839,10795,10794,11616,
2.3167030811309814,0,76705,11469,12400,25854,6828,24241,13353,11103,11139,10956,10773,10817,11007,10758,10706,10633,11322,
