UTC:,2022-04-11 04:53:54.968218
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
0.006371498107910156,0,ets Jul 29 2019 12:21:46
0.006371498107910156,0,
0.011319875717163086,0,rst:0x1 (POWERON_RESET),boot:0x13 (SPI_FAST_FLASH_BOOT)
0.012350082397460938,0,configsip: 0, SPIWP:0xee
0.01764965057373047,0,clk_drv:0x00,q_drv:0x00,d_drv:0x00,cs0_drv:0x00,hd_drv:0x00,wp_drv:0x00
0.022779464721679688,0,mode:DIO, clock div:2
0.022779464721679688,0,load:0x3fff0030,len:6616
0.028197050094604492,0,load:0x40078000,len:14780
0.028197050094604492,0,ho 0 tail 12 room 4
0.028197050094604492,0,load:0x40080400,len:3792
0.031121492385864258,0,entry 0x40080694
0.042142629623413086,0,[0;32mI (29) boot: ESP-IDF v4.4-rc1-dirty 2nd stage bootloader[0m
0.042142629623413086,0,[0;32mI (29) boot: compile time 10:15:31[0m
0.04759860038757324,0,[0;32mI (29) boot: chip revision: 3[0m
0.0535883903503418,0,[0;32mI (33) boot_comm: chip revision: 3, min. bootloader chip revision: 0[0m
0.05879640579223633,0,[0;32mI (40) boot.esp32: SPI Speed      : 40MHz[0m
0.06396317481994629,0,[0;32mI (44) boot.esp32: SPI Mode       : DIO[0m
0.06898236274719238,0,[0;32mI (49) boot.esp32: SPI Flash Size : 8MB[0m
0.07496476173400879,0,[0;32mI (53) boot: Enabling RNG early entropy source...[0m
0.07496476173400879,0,[0;32mI (59) boot: Partition Table:[0m
0.08590865135192871,0,[0;32mI (62) boot: ## Label            Usage          Type ST Offset   Length[0m
0.09189128875732422,0,[0;32mI (70) boot:  0 nvs              WiFi data        01 02 00009000 00006000[0m
0.09757637977600098,0,[0;32mI (77) boot:  1 phy_init         RF data          01 01 0000f000 00001000[0m
0.10879874229431152,0,[0;32mI (85) boot:  2 factory          factory app      00 00 00010000 00100000[0m
0.10938739776611328,0,[0;32mI (92) boot: End of partition table[0m
0.11993694305419922,0,[0;32mI (96) boot_comm: chip revision: 3, min. application chip revision: 0[0m
0.12624645233154297,0,[0;32mI (103) esp_image: segment 0: paddr=00010020 vaddr=3f400020 size=09ae4h ( 39652) map[0m
0.13482928276062012,0,[0;32mI (126) esp_image: segment 1: paddr=00019b0c vaddr=3ffb0000 size=024a0h (  9376) load[0m
0.13482928276062012,0,[0;32mI (130) esp_image: segment 2: paddr=0001bfb4 vaddr=40080000 size=04064h ( 16484) load[0m
0.15045619010925293,0,[0;32mI (139) esp_image: segment 3: paddr=00020020 vaddr=400d0020 size=189ech (100844) map[0m
0.18594908714294434,0,[0;32mI (177) esp_image: segment 4: paddr=00038a14 vaddr=40084064 size=087ech ( 34796) load[0m
0.20157098770141602,0,[0;32mI (192) esp_image: segment 5: paddr=00041208 vaddr=50000000 size=00010h (    16) load[0m
0.20157098770141602,0,[0;32mI (198) boot: Loaded app from partition at offset 0x10000[0m
0.20157098770141602,0,[0;32mI (198) boot: Disabling RNG early entropy source...[0m
0.21751952171325684,0,[0;32mI (212) cpu_start: Pro cpu up.[0m
0.21751952171325684,0,[0;32mI (212) cpu_start: Starting app cpu, entry point is 0x4008109c[0m
0.21751952171325684,0,[0;32mI (0) cpu_start: App cpu up.[0m
0.23316168785095215,0,[0;32mI (226) cpu_start: Pro cpu start user code[0m
0.23316168785095215,0,[0;32mI (226) cpu_start: cpu freq: 160000000[0m
0.23316168785095215,0,[0;32mI (226) cpu_start: Application information:[0m
0.24877500534057617,0,[0;32mI (231) cpu_start: Project name:     main[0m
0.24877500534057617,0,[0;32mI (235) cpu_start: App version:      1[0m
0.24877500534057617,0,[0;32mI (240) cpu_start: Compile time:     Mar 24 2022 10:15:09[0m
0.2643775939941406,0,[0;32mI (246) cpu_start: ELF file SHA256:  e013fa3b79cba948...[0m
0.2643775939941406,0,[0;32mI (252) cpu_start: ESP-IDF:          v4.4-rc1-dirty[0m
0.2643775939941406,0,[0;32mI (258) heap_init: Initializing. RAM available for dynamic allocation:[0m
0.2796776294708252,0,[0;32mI (265) heap_init: At 3FFAE6E0 len 00001920 (6 KiB): DRAM[0m
0.2796776294708252,0,[0;32mI (271) heap_init: At 3FFB2DC0 len 0002D240 (180 KiB): DRAM[0m
0.29534292221069336,0,[0;32mI (277) heap_init: At 3FFE0440 len 00003AE0 (14 KiB): D/IRAM[0m
0.29534292221069336,0,[0;32mI (283) heap_init: At 3FFE4350 len 0001BCB0 (111 KiB): D/IRAM[0m
0.31127500534057617,0,[0;32mI (290) heap_init: At 4008C850 len 000137B0 (77 KiB): IRAM[0m
0.31127500534057617,0,[0;32mI (297) spi_flash: detected chip: gd[0m
0.31127500534057617,0,[0;32mI (300) spi_flash: flash io: dio[0m
0.31127500534057617,0,[0;32mI (305) cpu_start: Starting scheduler on PRO CPU.[0m
0.32684779167175293,0,[0;32mI (0) cpu_start: Starting scheduler on APP CPU.[0m
0.32684779167175293,0,MODE = CALIBRATE
0.32684779167175293,0,A
0.3424868583679199,0,14,4856,21066,10017,7979,7671,7385,7224,7466,7385,7341,7290,7436,7393,7510,8045,22745,
0.3581254482269287,0,29,22980,6403,20216,10098,7935,7473,7246,7429,7341,7356,7334,7363,7246,7393,7466,8705,
0.3739008903503418,0,44,8448,20693,6352,20062,10105,7833,7371,7473,7393,7297,7261,7305,7224,7275,7231,8045,
0.388059139251709,0,58,7950,8529,20230,6264,20891,9995,7730,7723,7613,7466,7312,7466,7363,7239,7224,7920,
0.40144777297973633,0,73,7605,7759,8544,21008,6403,19483,9504,7884,7657,7503,7282,7371,7275,7216,7180,7818,
0.4174213409423828,0,88,7473,7451,7657,8397,19915,6271,18229,9497,7862,7532,7334,7407,7195,7261,7129,7708,
0.4327208995819092,0,103,7378,7488,7488,7715,8184,18691,6132,18317,9871,7964,7547,7481,7217,7231,7085,7745,
0.4327208995819092,0,118,7444,7363,7393,7598,7649,8045,18566,6117,18830,9944,7781,7561,7319,7261,7187,7722,
0.44950270652770996,0,132,7451,7349,7378,7554,7561,7598,8390,19160,6205,20656,10142,7972,7503,7400,7165,7767,
0.4654726982116699,0,147,7503,7341,7341,7385,7437,7422,7598,8551,21286,6315,23163,10171,7708,7356,7239,7701,
0.4810984134674072,0,162,7488,7466,7385,7385,7312,7297,7268,7767,8566,23530,6682,23515,9951,7693,7326,7708,
0.4967231750488281,0,177,7605,7459,7363,7429,7451,7341,7202,7576,7715,8191,23523,6696,30568,11066,7745,7921,
0.5123462677001953,0,191,7752,7620,7524,7378,7481,7282,7209,7517,7612,7598,8184,30942,7496,27907,10662,8243,
0.527965784072876,0,206,7869,7671,7495,7459,7393,7326,7158,7385,7466,7393,7554,8514,27863,7195,23207,10435,
0.5435895919799805,0,221,8514,7869,7576,7480,7473,7297,7165,7429,7378,7349,7312,7649,8265,23691,6652,21242,
0.5592131614685059,0,236,24124,10245,7803,7635,7429,7268,7121,7393,7393,7319,7444,7503,7620,8038,21242,6447,
0.5592131614685059,0,A
0.57450270652771,0,251,4600,21118,10039,8074,7664,7378,7246,7466,7400,7312,7304,7458,7407,7502,8067,22665,
0.5949771404266357,0,265,22899,6315,20238,10127,7950,7444,7195,7422,7422,7356,7253,7414,7231,7422,7480,8698,
0.6097478866577148,0,280,8397,20634,6388,19923,10047,7737,7407,7554,7422,7356,7253,7283,7231,7194,7231,7913,
0.6249151229858398,0,295,7913,8595,20275,6278,20942,10032,7803,7693,7576,7473,7407,7414,7312,7326,7268,7920,
0.6392371654510498,0,310,7649,7745,8522,21147,6396,19600,9585,7869,7664,7539,7356,7436,7216,7327,7194,7737,
0.6523175239562988,0,324,7437,7444,7715,8360,20099,6344,18222,9526,7928,7569,7319,7407,7202,7172,7136,7664,
0.6679394245147705,0,339,7356,7422,7480,7730,8206,18559,6161,18353,9900,7972,7569,7407,7312,7195,7077,7657,
0.6839156150817871,0,354,7348,7370,7400,7532,7627,7994,18405,6044,18830,9929,7855,7605,7334,7224,7114,7671,
0.6991817951202393,0,369,7407,7451,7444,7510,7510,7671,8302,19145,6183,20744,10091,7965,7488,7326,7268,7774,
0.6991817951202393,0,384,7458,7459,7341,7451,7415,7415,7598,8580,21140,6337,23141,10135,7657,7393,7231,7708,
0.7151014804840088,0,398,7525,7444,7378,7356,7392,7297,7304,7745,8602,23581,6579,23457,10017,7649,7305,7811,
0.7306902408599854,0,413,7524,7458,7334,7407,7444,7305,7187,7532,7715,8228,23860,6711,30561,11080,7686,7913,
0.7463946342468262,0,428,7657,7554,7532,7436,7429,7312,7217,7539,7532,7627,8184,30781,7452,27907,10626,8324,
0.76202392578125,0,443,7840,7583,7495,7451,7407,7290,7209,7481,7356,7414,7517,8456,27709,7195,23149,10413,
0.7776393890380859,0,457,8544,7825,7503,7503,7429,7297,7143,7444,7393,7363,7356,7679,8294,23633,6674,21257,
0.7932615280151367,0,472,24153,10171,7818,7657,7495,7297,7158,7349,7334,7385,7275,7473,7613,8001,21030,6359,
0.7932615280151367,0,A
0.8088862895965576,0,487,4600,21103,9966,8008,7649,7422,7209,7422,7356,7378,7283,7480,7429,7561,8060,22628,
0.8245041370391846,0,502,22745,6440,20275,10061,7921,7466,7202,7451,7341,7385,7224,7319,7275,7488,7502,8749,
0.8401281833648682,0,517,8441,20546,6271,19959,10039,7781,7378,7481,7436,7290,7246,7348,7275,7275,7224,7935,
0.8557522296905518,0,531,7906,8551,20333,6359,20861,10054,7788,7701,7679,7481,7305,7422,7312,7349,7195,7891,
0.871363639831543,0,546,7627,7781,8485,20956,6300,19607,9482,7899,7627,7517,7363,7444,7304,7327,7158,7759,
0.8868911266326904,0,561,7436,7437,7693,8404,20128,6227,18185,9453,7898,7583,7393,7378,7268,7231,7084,7664,
0.9055221080780029,0,576,7393,7348,7385,7679,8082,18749,6051,18295,9944,8052,7532,7488,7209,7239,7085,7701,
0.9194536209106445,0,590,7400,7363,7349,7481,7598,8089,18464,6088,18830,9995,7832,7568,7341,7283,7128,7715,
