UTC:,2022-04-12 04:03:18.448633
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
2.0127687454223633,"b'132996,11234,11440,12583,25341,6814,22657,13089,11586,11278,11102,11103,11132,10875,10795,10780,11344,\r\n'",
4.021376609802246,"b'133011,11051,11154,11440,11879,23486,6652,21220,13251,11571,11234,11022,11146,10831,10809,10824,11293,\r\n'",
6.0361716747283936,"b'133026,11051,11103,11263,11315,11762,22041,6498,21213,13493,11689,11249,11308,10912,10890,10817,11374,\r\n'",
8.03766417503357,"b'133041,11110,11117,11139,11132,11293,11755,21807,6366,21536,13463,11594,11454,11154,10927,10802,11337,\r\n'",
10.04584550857544,"b'133056,11095,11117,11176,11139,11190,11315,12026,22371,6484,23280,13595,11938,11256,10993,10949,11322,\r\n'",
12.047492742538452,"b'133070,11088,11051,11139,11066,11132,11037,11308,12202,24080,6550,25957,14299,11454,11088,10831,11396,\r\n'",
