UTC:,2022-04-12 03:57:23.803245
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
2.7851290702819824,b'0.62',276848,12129,11432,11264,11081,11007,10853,10721,10941,10875,10978,11073,11550,11828,28193,7224,28376,
5.63358998298645,b'0.61',276863,30664,14021,11726,11212,11022,10897,10765,11037,10941,10890,10890,11249,11110,11608,28442,7151,
8.461119174957275,b'-219.28',A
11.303842306137085,b'-750.54',276878,4600,24586,14204,11792,11256,10993,10831,11117,11066,10949,11037,11278,11058,11095,11637,28956,
14.129475116729736,b'-455.68',276892,27144,6777,25509,14277,11623,11066,10853,11117,11051,10861,11007,11125,10963,10941,10971,12224,
