UTC:,2022-04-12 06:08:49.470389
time_pc [s],Mass [g],time_mcu[ms],data [mV]:
0.003983736038208008,0,,278561,291699,310469,
0.019467830657958984,0,96480,306715,314223,584504,65593,553542,344254,314223,314223,304838,293576,286068,308592,274807,276684,267299,310469,
0.03442788124084473,0,96495,286068,314223,314223,584504,65593,553542,344254,314223,310469,287945,286068,306715,280437,269176,272930,308592,
0.04935956001281738,0,96510,276684,291699,306715,314223,584504,65593,553542,344254,314223,301084,287945,299207,269176,261668,269176,306715,
0.06335115432739258,0,96524,276684,289822,310469,310469,314223,584504,65593,553542,344254,314223,312346,314223,280437,269176,265422,306715,
0.07831001281738281,0,96539,276684,289822,297330,304838,299207,314223,584504,65593,553542,344254,314223,314223,276684,280437,271053,306715,
0.09327101707458496,0,96554,278561,289822,295453,280438,301084,306715,314223,584504,65593,553542,344254,314223,289822,276684,271053,310469,
0.09932947158813477,0,96569,278561,282314,287945,284191,284191,291699,314223,314223,584504,65593,553542,344254,306715,282314,271053,306715,
0.11497902870178223,0,96584,280438,272930,293576,278561,276684,280437,282314,310469,314223,584504,65593,823823,374285,312346,276684,306715,
0.1305992603302002,0,96599,302961,310469,306715,302961,299207,280437,295453,306715,314223,314223,824754,65593,823823,374285,314223,314223,
0.1462264060974121,0,96613,302961,314223,302961,293576,286068,276684,274807,306715,314223,314223,314223,854785,95624,583573,344254,314223,
0.16184282302856445,0,96628,306715,306715,302961,295453,286068,276684,267299,282314,278561,276684,304838,314223,584504,65593,553542,344254,
0.17746353149414062,0,96643,306715,314223,310469,299207,278561,272930,271053,280437,280437,269176,297330,310469,314223,584504,65593,553542,
0.1930844783782959,0,96658,614536,344254,314223,306715,284191,274807,272930,304838,276684,274807,286068,306715,284191,310469,584504,65593,
0.1930844783782959,0,A
0.2087082862854004,0,96673,4600,553542,344254,314223,306715,286068,267299,291699,278561,274807,276684,302961,280437,280437,310469,584504,
0.22432732582092285,0,96688,599520,65593,553542,344254,314223,291699,280437,295453,291699,276684,280437,306715,272930,272930,274807,314223,
0.23994874954223633,0,96703,306715,584504,65593,553542,344254,314223,302961,312346,306715,289822,286068,310469,276684,280437,284191,310469,
0.255570650100708,0,96717,306715,314223,584504,65593,553542,344254,314223,314223,306715,291699,287945,306715,280437,276684,276684,308592,
0.2711918354034424,0,96732,293576,314223,314223,584504,65593,553542,344254,314223,310469,295453,291699,310469,272930,276684,276684,306715,
0.28681349754333496,0,96747,280437,297330,314223,314223,584504,65593,553542,344254,314223,299207,286068,301084,272930,269176,269176,310469,
0.28681349754333496,0,96762,280437,276684,306715,314223,314223,584504,65593,553542,344254,314223,314223,314223,276684,272930,265422,310469,
0.30243372917175293,0,96777,276684,282315,306715,299207,310469,314223,584504,65593,553542,344254,314223,314223,284191,272930,269176,306715,
0.3180570602416992,0,96792,280438,284191,295453,293576,301084,306715,310469,584504,65593,553542,344254,314223,286068,280437,272930,306715,
0.3336780071258545,0,96807,280437,276684,297330,295453,289822,286068,306715,314223,584504,65593,553542,344254,310469,282314,269176,310469,
0.3493010997772217,0,96821,280437,301084,284191,276684,276684,282314,280438,314223,314223,584504,65593,823823,374285,310469,282314,310469,
0.36491966247558594,0,96836,299207,314223,310469,310469,293576,284191,282315,310469,314223,314223,854785,95624,823823,374285,314223,314223,
0.3805403709411621,0,96851,306715,304838,306715,299207,284191,276684,276684,306715,314223,308592,314223,854785,95624,583573,344254,314223,
0.3961610794067383,0,96866,291699,306715,306715,284191,276684,276684,269176,287945,280437,295453,304838,314223,584504,65593,553542,344254,
0.42030835151672363,0,96881,306715,308592,314223,295453,274807,272930,269176,282314,278561,276684,299207,312346,314223,584504,65593,583573,
0.431351900100708,0,96896,614536,344254,314223,302961,293576,276684,269176,295453,280437,280437,291699,314223,295453,314223,584504,65593,
0.431351900100708,0,A
0.44700193405151367,0,96911,4600,553542,344254,314223,310469,284191,272930,299207,282314,282314,282314,306715,280437,287945,314223,584504,
0.46262407302856445,0,96925,599520,65593,553542,344254,314223,291699,280437,289822,286068,276684,278561,295453,280437,271053,284191,310469,
0.4782440662384033,0,96940,306715,584504,65593,553542,344254,314223,310469,310469,299207,282314,297330,314223,274807,284191,286068,310469,
0.4938652515411377,0,96955,306715,314223,584504,65593,553542,344254,310469,310469,302961,284191,284191,314223,276684,272930,276684,314223,
0.5094859600067139,0,96970,289822,314223,314223,584504,65593,553542,344254,314223,310469,293576,291699,304838,269176,269176,271053,306715,
0.5094859600067139,0,96985,272930,289822,314223,314223,584504,65593,553542,344254,314223,302961,297330,301084,269176,265422,269176,306715,
0.5288903713226318,0,97000,272930,297330,302961,308592,314223,584504,65593,553542,344254,314223,314223,314223,271053,280437,269176,310469,
0.5445427894592285,0,97014,276684,287945,306715,304838,310469,314223,584504,65593,553542,344254,314223,314223,276684,284191,272930,310469,
0.5601603984832764,0,97029,278561,284191,302961,287945,293576,310469,314223,584504,65593,553542,344254,314223,289822,272930,272930,310469,
0.5835940837860107,0,97044,276684,280438,287945,287945,286068,280438,306715,314223,584504,65593,553542,344254,314223,282314,272930,306715,
0.5985541343688965,0,97059,274807,286068,287945,276684,272930,276684,278561,310469,314223,584504,65593,823823,374285,306715,287945,306715,
0.6135144233703613,0,97074,306715,308592,314223,302961,289822,284191,280438,310469,314223,314223,824754,95624,823823,374285,314223,314223,
0.6283440589904785,0,97089,306715,304838,299207,295453,286068,278561,280437,299207,310469,314223,314223,854785,95624,583573,344254,314223,
0.6431369781494141,0,97104,299207,299207,299207,287945,284191,272930,272930,284191,278561,274807,306715,314223,614535,65593,553542,344254,
0.6483988761901855,0,97118,306715,312346,310469,287945,280437,282314,269176,289822,280437,272930,299207,310469,314223,584504,65593,583573,
0.6643257141113281,0,97133,614536,344254,314223,310469,295453,274807,269176,284191,282314,276684,278561,306715,291699,310469,584504,65593,
0.6643257141113281,0,A
0.6796417236328125,0,97148,4600,553542,344254,314223,310469,282314,272930,306715,280437,276684,289822,306715,276684,286068,314223,584504,
0.6952624320983887,0,97163,599520,65593,553542,344254,314223,301084,282314,295453,286068,286068,280438,306715,276684,276684,284191,314223,
0.7108843326568604,0,97178,306715,584504,65593,553542,344254,314223,297330,314223,302961,295453,289822,302961,278561,272930,280438,310469,
0.7265245914459229,0,97193,306715,314223,584504,65593,553542,344254,314223,314223,314223,286068,291699,314223,272930,276684,271053,310469,
0.7421267032623291,0,97208,293576,314223,314223,584504,65593,553542,344254,314223,302961,284191,287945,295453,272930,272930,265422,308592,
0.758070707321167,0,97222,280438,306715,314223,314223,584504,65593,553542,344254,314223,302961,306715,308592,269176,274807,271053,306715,
0.7736761569976807,0,97237,276684,287945,306715,310469,314223,584504,65593,553542,344254,314223,314223,314223,280437,267299,272930,306715,
0.790794849395752,0,97252,280437,289822,299207,301084,310469,314223,584504,65593,553542,344254,314223,314223,280437,272930,271053,306715,
0.806647777557373,0,97267,276684,287945,295453,301084,295453,314223,314223,584504,65593,553542,344254,314223,284191,278561,272930,310469,
0.8220372200012207,0,97282,265422,278561,282314,278561,278561,289822,314223,314223,584504,65593,553542,344254,306715,286068,269176,306715,
0.8220372200012207,0,97297,280437,287945,280438,276684,276684,276684,280438,306715,314223,584504,65593,823823,374285,310469,278561,306715,
0.8379397392272949,0,97312,301084,306715,310469,287945,295453,276684,287945,308592,314223,314223,854785,95624,823823,374285,314223,314223,
0.8532800674438477,0,97326,301084,306715,310469,295453,287945,282314,276684,306715,299207,310469,314223,854785,95624,583573,344254,314223,
0.8689007759094238,0,97341,299207,301084,295453,286068,278561,276684,267299,284191,280437,282314,310469,314223,584504,65593,553542,344254,
0.8845546245574951,0,97356,306715,314223,310469,289822,276684,272930,265422,295453,282314,269176,301084,310469,314223,584504,65593,583573,
0.900172233581543,0,97371,614536,344254,314223,306715,280438,272930,269176,289822,282314,274807,287945,314223,289822,310469,584504,65593,
0.900172233581543,0,A
0.915764570236206,0,97386,4600,553542,344254,314223,304838,284191,272930,304838,284191,274807,282314,295453,282314,282314,310469,584504,
0.9327392578125,0,97401,599520,65593,553542,344254,314223,299207,272930,278561,282314,276684,284191,304838,269176,276684,287945,312346,
0.9483609199523926,0,97416,306715,584504,65593,553542,344254,314223,304838,306715,302961,278561,299207,306715,280437,276684,276684,310469,
0.9700963497161865,0,97430,306715,314223,584504,65593,553542,344254,314223,314223,297330,287945,299207,314223,276684,274807,276684,310469,
0.9816708564758301,0,97445,286068,314223,314223,584504,65593,553542,344254,314223,314223,286068,291699,308592,272930,265422,267299,310469,
0.9973220825195312,0,97460,282314,297330,310469,314223,584504,65593,553542,344254,314223,291699,291699,306715,276684,272930,272930,310469,
1.012913465499878,0,97475,280437,276684,310469,314223,314223,584504,65593,553542,344254,314223,310469,314223,276684,269176,272930,310469,
1.028566598892212,0,97490,278561,287945,304838,299207,308592,310469,584504,65593,553542,344254,314223,314223,280437,272930,272930,306715,
1.044184684753418,0,97505,280437,278561,289822,286068,291699,310469,314223,584504,65593,553542,344254,314223,293576,280438,272930,306715,
1.054823875427246,0,97520,269176,284191,295453,280437,276684,297330,306715,314223,584504,65593,553542,344254,304838,282314,269176,306715,
1.0704798698425293,0,97534,280438,286068,297330,276684,272930,272930,280437,310469,314223,584504,65593,823823,374285,310469,282314,310469,
1.0767385959625244,0,97549,306715,308592,314223,310469,302961,286068,297330,310469,314223,314223,824754,95624,823823,374285,314223,314223,
1.0939741134643555,0,97564,302961,302961,310469,302961,286068,280437,276684,306715,302961,314223,314223,854785,95624,583573,344254,314223,
1.1096224784851074,0,97579,302961,297330,297330,291699,276684,276684,265422,286068,284191,276684,310469,314223,584504,65593,553542,344254,
1.1252179145812988,0,97594,306715,314223,308592,287945,286068,276684,272930,278561,278561,284191,287945,310469,314223,584504,65593,583573,
1.1408672332763672,0,97609,614536,344254,314223,299207,280437,272930,269176,295453,286068,274807,276684,314223,280437,312346,584504,65593,
1.1408672332763672,0,A
1.1564879417419434,0,97623,4600,553542,344254,314223,306715,286068,274807,295453,293576,286068,280437,306715,276684,299207,312346,584504,
1.1720809936523438,0,97638,607028,65593,553542,344254,314223,302961,276684,299207,282314,280437,282314,304838,276684,272930,295453,314223,
1.187730312347412,0,97653,310469,584504,65593,553542,344254,314223,306715,310469,310469,286068,284191,306715,280437,282314,284191,310469,
1.2033233642578125,0,97668,306715,314223,584504,65593,553542,344254,314223,314223,310469,284191,299207,304838,276684,272930,276684,310469,
1.2134790420532227,0,97683,299207,314223,314223,584504,65593,553542,342377,312346,306715,291699,299207,306715,276684,272930,271053,310469,
1.2291014194488525,0,97698,276684,286068,306715,314223,584504,65593,553542,344254,314223,297330,302961,302961,272930,272930,265422,310469,
1.244722843170166,0,97713,280437,289822,308592,310469,314223,584504,65593,553542,344254,314223,308592,314223,280437,269176,269176,306715,
1.2603681087493896,0,97727,286068,276684,302961,297330,306715,314223,584504,65593,553542,344254,314223,314223,284191,272930,269176,306715,
1.275989055633545,0,97742,280438,291699,286068,293576,291699,312346,314223,584504,65593,553542,344254,314223,289822,280437,272930,310469,
1.2916033267974854,0,97757,278561,286068,284191,282314,280438,278561,306715,314223,584504,65593,553542,344254,306715,272930,272930,306715,
1.307234525680542,0,97772,278561,282314,287945,280438,287945,272930,280437,308592,314223,584504,65593,823823,374285,310469,280438,310469,
1.3228285312652588,0,97787,299207,314223,310469,310469,289822,295453,291699,310469,314223,314223,794723,95624,823823,374285,314223,314223,
1.338449239730835,0,97802,297330,299207,310469,293576,284191,280437,276684,304838,308592,310469,314223,854785,95624,583573,344254,314223,
