UTC:,18:50.9,,,,,,,,,,,,,,,
Isrc:,180,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,
1657513131,A,,,,,,,,,,,,,,,
1657513131,36834,2352,2327,2347,37038,37217,37219,37220,37223,37222,37223,37231,37231,37235,37252,37229
1657513131,A,,,,,,,,,,,,,,,
1657513131,36837,2352,2326,2346,37043,37493,37223,37226,37226,37224,37230,37236,37235,37234,37229,37239
1657513131,A,,,,,,,,,,,,,,,
1657513131,36830,2351,2326,2346,37030,37220,37215,37226,38515,37229,37229,37232,37232,37239,37230,37237
1657513131,A,,,,,,,,,,,,,,,
1657513131,36834,2351,2326,2346,37035,37220,37223,37222,37223,37226,37225,38404,37229,37223,37223,37230
1657513131,A,,,,,,,,,,,,,,,
1657513131,36838,2351,2326,2346,37041,37217,37222,37221,37226,37222,37220,37223,37225,37226,37223,37232
1657513131,A,,,,,,,,,,,,,,,
1657513131,36827,2352,2326,2345,37030,37206,37210,37483,37215,37220,37219,37221,37223,37224,37223,37223
1657513131,A,,,,,,,,,,,,,,,
1657513131,36840,2352,2327,2346,37035,37211,37213,37216,37215,37216,37241,37221,37224,37224,37225,37231
1657513131,A,,,,,,,,,,,,,,,
1657513131,36840,2352,2326,2346,37036,37210,37206,37218,37220,37217,37216,37226,37220,37265,37219,37227
1657513131,A,,,,,,,,,,,,,,,
1657513131,36829,2352,2326,2346,37037,37219,37203,37223,37222,37224,37225,37222,37226,37225,37226,37231
1657513131,A,,,,,,,,,,,,,,,
1657513131,36840,2352,2326,2346,37036,37217,37223,37226,37228,38479,37229,37232,37232,37230,37229,37234
1657513131,A,,,,,,,,,,,,,,,
1657513131,36837,2352,2326,2345,37038,37218,37219,37220,37230,37213,37216,37217,38394,37223,37236,37226
1657513131,A,,,,,,,,,,,,,,,
1657513131,36837,2352,2326,2347,37036,37221,37208,37224,37226,37228,37227,37226,37226,37231,37233,37241
1657513131,A,,,,,,,,,,,,,,,
1657513131,36834,2351,2326,2346,37044,37220,37221,37228,37831,37228,37226,37224,37229,37230,37226,37230
1657513131,A,,,,,,,,,,,,,,,
1657513131,36825,2352,2326,2346,37039,37216,37223,37223,37218,37211,37220,37330,37226,37229,37223,37236
1657513131,A,,,,,,,,,,,,,,,
1657513131,36829,2352,2326,2346,37036,37210,37210,37214,37214,37220,37226,37232,37233,37234,37496,37234
1657513131,A,,,,,,,,,,,,,,,
1657513131,36830,2352,2326,2345,37038,37216,37221,37216,37227,37213,37228,37232,37230,37233,37232,37238
1657513131,A,,,,,,,,,,,,,,,
1657513131,36833,2350,2328,2346,37042,37215,37218,37226,37229,37229,38348,37229,37224,37228,37234,37226
1657513131,A,,,,,,,,,,,,,,,
1657513131,36834,2351,2326,2346,37042,37221,37210,37223,37228,37229,37233,37232,37229,38522,37232,37236
1657513131,A,,,,,,,,,,,,,,,
1657513131,36834,2352,2326,2346,37040,37221,37223,37226,37223,37223,37228,37218,37230,37232,37230,37239
1657513131,A,,,,,,,,,,,,,,,
1657513131,36833,2352,2328,2346,37042,37206,37223,37212,37226,37806,37232,37229,37220,37227,37229,37238
1657513131,A,,,,,,,,,,,,,,,
1657513131,36827,2351,2326,2346,37028,37208,37211,37229,37228,37224,37229,37232,37425,37228,37229,37229
1657513131,A,,,,,,,,,,,,,,,
1657513131,36840,2352,2325,2346,37034,37223,37220,37222,37223,37223,37220,37223,37219,37227,37229,37490
1657513131,A,,,,,,,,,,,,,,,
1657513131,36832,2351,2327,2346,37031,37217,37216,37223,37229,37222,37225,37231,37229,37229,37233,37238
1657513131,A,,,,,,,,,,,,,,,
1657513131,36833,2351,2327,2345,37036,37219,37216,37226,37214,37213,37218,38069,37215,37233,37232,37241
1657513131,A,,,,,,,,,,,,,,,
1657513131,36842,2351,2326,2346,37033,37210,37210,37216,37217,37215,37219,37232,37219,37220,37766,37239
1657513131,A,,,,,,,,,,,,,,,
1657513131,36835,2351,2326,2345,37044,37208,37226,37226,37226,37229,37219,37230,37218,37236,37219,37239
1657513131,A,,,,,,,,,,,,,,,
1657513131,36839,2352,2328,2346,37028,37214,37222,37226,37228,37228,37886,37229,37220,37238,37227,37238
1657513131,A,,,,,,,,,,,,,,,
1657513131,36833,2351,2326,2346,37042,37219,37223,37224,37214,37210,37228,37217,37233,37335,37229,37239
1657513131,A,,,,,,,,,,,,,,,
1657513131,36836,2351,2326,2346,37030,37225,37213,37229,37216,37231,37232,37229,37227,37229,37228,37232
1657513131,A,,,,,,,,,,,,,,,
1657513131,37046,2352,2327,2346,37042,37216,37216,37223,37226,37226,37226,37226,37216,37229,37223,37226
1657513131,A,,,,,,,,,,,,,,,
1657513131,36827,2351,2325,2346,37042,37210,37213,37219,37219,37220,37217,37221,37938,37228,37226,37238
1657513131,A,,,,,,,,,,,,,,,
