UTC:,2022-07-11 04:36:04.984801
Isrc:,180
time [s],data*0.1 [mV]:
1657514164.9858053,9,37216,37213,37216,37214,37215,
1657514164.9858053,A
1657514164.9867966,36815,2351,2326,2344,37021,37201,37205,37207,37215,37214,37214,37219,37216,38610,37210,37225,
1657514164.9867966,A
1657514164.9877937,36811,2352,2327,2346,37024,37202,37193,37208,37213,37211,37201,37215,37219,37219,37219,37212,
1657514164.9877937,A
1657514164.9887908,36812,2351,2327,2346,37023,37205,37207,37211,37218,37314,37204,37209,37208,37213,37207,37211,
1657514164.9887908,A
1657514164.989788,36824,2350,2325,2346,37017,37197,37198,37210,37210,37218,37203,37220,37215,37221,37222,37228,
1657514164.989788,A
1657514164.9907863,36826,2351,2327,2346,37033,37206,37204,37200,37220,37217,37205,37214,37221,37226,37220,37230,
1657514164.9907863,A
1657514164.9927804,36820,2351,2325,2346,37027,37198,37200,37215,37501,37214,37216,37226,37217,37221,37214,37220,
1657514164.9927804,A
1657514164.9938066,36817,2351,2326,2346,37029,37209,37212,37213,37215,37221,37220,37907,37223,37225,37219,37217,
1657514164.9938066,A
1657514164.994809,36818,2351,2327,2346,37023,37210,37213,37204,37220,37206,37222,37208,37223,37226,38379,37232,
1657514164.994809,A
1657514164.9958022,36827,2351,2326,2346,37017,37203,37201,37210,37206,37221,37224,37225,37222,37221,37223,37232,
1657514164.9958022,A
1657514164.9967978,36824,2351,2326,2346,37030,37208,37208,37213,37219,37211,37294,37221,37219,37220,37221,37227,
1657514164.9967978,A
1657514164.9977946,36824,2352,2326,2346,37032,37217,37215,37216,37226,37223,37223,37223,37225,37219,37222,37229,
1657514164.9977946,A
1657514164.9987934,36825,2352,2325,2346,37028,37211,37216,37218,37216,37223,37223,37220,37223,37223,37225,37218,
1657514164.9987934,A
1657514164.9997897,36856,2352,2328,2347,37036,37213,37214,37217,37216,37187,37220,37224,37222,37223,37222,37218,
1657514164.9997897,A
1657514165.0007868,36827,2353,2326,2345,37026,37210,37214,37208,37215,37215,37216,37218,38508,37221,37221,37229,
1657514165.0007868,A
1657514165.001785,36827,2352,2326,2345,37036,37205,37215,37220,37220,37222,37210,37228,37226,37229,37224,38401,
1657514165.001785,A
1657514165.0027812,36830,2352,2326,2346,37035,37216,37211,37217,37208,37208,37220,37225,37226,37227,37212,37237,
1657514165.0037818,A
1657514165.004776,36831,2352,2326,2346,37033,37213,37216,37222,37222,37218,37223,38093,37226,37227,37221,37229,
1657514165.004776,A
1657514165.0057738,36828,2352,2326,2346,37033,37216,37214,37220,37211,37220,37216,37225,37221,37225,37534,37235,
1657514165.0057738,A
1657514165.0067823,36827,2353,2326,2346,37029,37213,37213,37210,37222,37226,37223,37228,37216,37223,37226,37237,
1657514165.0067823,A
1657514165.0077686,36829,2352,2328,2345,37032,37215,37216,37221,37213,37210,37227,37219,37216,37217,37216,37239,
1657514165.0077686,A
1657514165.0087373,36831,2351,2326,2346,37038,37220,37220,37226,37229,37210,37213,37229,37213,38350,37232,37220,
1657514165.0087373,A
1657514165.009764,36835,2352,2326,2344,37034,37213,37214,37208,37213,37209,37214,37229,37229,37224,37223,37235,
1657514165.009764,A
1657514165.0107608,38224,2351,2326,2345,37033,37203,37222,37227,37213,37215,37226,37226,37228,37230,37226,37234,
1657514165.0107608,A
1657514165.011764,36831,2352,2327,2346,37037,37214,37217,37224,37226,37226,37227,37229,37696,37233,37230,37240,
1657514165.011764,A
1657514165.013725,36830,2352,2327,2346,37033,37209,37217,37220,37217,37223,37229,37226,37221,37225,37224,37269,
1657514165.013725,A
1657514165.0147233,36820,2351,2326,2345,37036,37212,37213,37215,37215,37224,37220,37226,37222,37218,37220,37226,
1657514165.0147233,A
1657514165.0157468,36824,2352,2326,2346,37033,37203,37221,37208,37215,37214,37210,37226,37229,37219,37214,37238,
1657514165.0157468,A
1657514165.016716,36833,2352,2326,2347,37039,37220,37223,37221,37223,37223,37231,37229,37231,37217,38052,37239,
1657514165.016716,A
1657514165.0182958,36835,2352,2327,2346,37026,37204,37206,37213,37226,37227,37227,37229,37218,37217,37229,37235,
1657514165.0182958,A
1657514165.0187392,36826,2352,2326,2346,37041,37216,37220,37213,37230,37226,37226,37229,37229,37232,37227,37237,
1657514165.0187392,A
1657514165.019709,36833,2351,2326,2345,37038,37220,37219,37225,37227,37223,37226,37227,37231,37582,37226,37229,
1657514165.019709,A
1657514165.020736,36827,2352,2326,2345,37033,38543,37218,37221,37226,37227,37223,37227,37230,37228,37213,37239,
1657514165.020736,A
1657514165.0217304,36985,2352,2327,2346,37027,37222,37206,37226,37229,37216,37214,37219,37215,37218,37230,37237,
1657514165.0227292,A
1657514165.0237253,36837,2352,2326,2346,37036,37220,37224,37226,37216,37213,37232,37232,37221,37231,37228,37236,
1657514165.0237253,A
1657514165.0247226,36832,2351,2326,2346,37252,37218,37222,37226,37229,37213,37215,37230,37231,37233,37229,37519,
1657514165.0247226,A
1657514165.025692,36828,2352,2326,2346,37037,37217,37220,37220,37213,37211,37224,37229,37228,37232,37230,37222,
1657514165.025692,A
1657514165.0267177,36831,2351,2326,2345,37034,37220,37210,37213,37226,37214,37213,37226,37230,37230,37232,37237,
1657514165.0267177,A
1657514165.0276878,36823,2351,2328,2347,37030,37212,37210,37214,37229,37216,37215,37217,37214,37221,37218,37223,
1657514165.0276878,A
1657514165.028712,36820,2352,2326,2346,37025,37204,38549,37214,37227,37214,37227,37215,37215,37235,37216,37239,
1657514165.028712,A
1657514165.0297089,36831,2352,2328,2346,37026,37218,37220,37226,37224,37228,37229,37232,37230,37232,37234,37239,
1657514165.0297089,A
1657514165.0307083,36836,2352,2327,2345,37037,37220,37220,37222,37213,37230,37232,37219,37219,37223,37222,37226,
1657514165.0307083,A
1657514165.0317037,36824,2352,2326,2346,37039,37368,37217,37220,37220,37220,37225,37226,37231,37230,37227,37236,
1657514165.0317037,A
1657514165.0336995,37534,2352,2326,2345,37032,37213,37210,37217,37223,37226,37230,37219,37232,37234,37232,37238,
1657514165.0336995,A
1657514165.0347004,36832,2353,2326,2346,37044,37207,37223,37224,37219,37226,37232,37218,37236,37226,37228,37232,
1657514165.0347004,A
1657514165.035695,36830,2352,2328,2348,38356,37213,37210,37217,37218,37223,37226,37226,37227,37228,37226,37229,
1657514165.035695,A
1657514165.0366902,36825,2352,2328,2346,37043,37211,37210,38580,37217,37213,37217,37220,37223,37226,37223,37229,
1657514165.0366902,A
1657514165.0376875,36825,2351,2326,2348,37033,37213,37213,37214,37216,37220,37214,37220,37219,37226,37233,37226,
1657514165.0376875,A
1657514165.0386853,36840,2351,2327,2346,37035,37213,37217,37217,37217,37226,37221,37227,37225,37225,37232,37234,
1657514165.0386853,A
1657514165.0396554,36830,2352,2326,2347,37033,37216,37213,37220,37223,37220,37227,37223,37222,37226,37224,37234,
1657514165.0396554,A
1657514165.040686,36837,2351,2326,2345,37034,37210,37208,37226,37233,37216,37220,37232,37232,37230,37235,37240,
1657514165.040686,A
1657514165.0416963,36833,2351,2326,2346,37040,37223,37223,37229,37217,37227,37229,37233,37236,37232,37235,37245,
1657514165.0416963,A
1657514165.0426474,36843,2352,2327,2346,37043,38509,37211,37214,37219,37218,37232,37221,37226,37223,37223,37227,
1657514165.0436747,A
1657514165.0446699,36841,2351,2328,2345,37032,37210,37216,37216,38391,37229,37220,37233,37220,37222,37227,37232,
1657514165.0446699,A
1657514165.0456676,36824,2353,2326,2347,37028,37211,37210,37214,37232,37215,37233,37230,37234,37239,37222,37231,
1657514165.0456676,A
1657514165.0466654,36843,2352,2326,2346,37398,37223,37216,37226,37226,37225,37226,37227,37232,37236,37219,37240,
1657514165.0466654,A
1657514165.0476613,36837,2352,2326,2346,37039,37206,37225,37326,37229,37226,37232,37234,37235,37235,37233,37239,
1657514165.0476613,A
1657514165.0486581,36833,2352,2328,2347,37030,37211,37226,37227,37229,37223,37240,37229,37232,37234,37233,37239,
1657514165.0486581,A
1657514165.049629,36835,2352,2327,2346,37027,37210,37210,37213,37214,37230,37231,37235,37232,37235,37220,37224,
1657514165.049629,A
1657514165.051754,36837,2352,2326,2346,37039,37221,38464,37226,37213,37229,37229,37234,37234,37236,37236,37241,
1657514165.051754,A
1657514165.05262,36840,2352,2326,2346,37044,37221,37223,37228,37222,38388,37218,37216,37218,37219,37219,37225,
1657514165.05262,A
1657514165.0536187,36838,2350,2326,2346,37043,37223,37208,37216,37220,37213,37220,37223,37221,37232,37229,37236,
1657514165.0536187,A
1657514165.0556126,36833,2352,2327,2348,37037,37487,37219,37228,37216,37214,37217,37220,37220,37220,37218,37239,
1657514165.0556126,A
1657514165.0566099,36834,2351,2326,2347,37031,37210,37226,37229,37393,37215,37214,37234,37216,37219,37231,37236,
1657514165.0566099,A
1657514165.057607,36835,2352,2326,2346,37039,37222,37223,37211,37216,37228,37229,37597,37219,37219,37220,37232,
1657514165.057607,A
1657514165.0586133,36837,2352,2326,2346,37025,37210,37214,37214,37217,37216,37214,37223,37220,37222,37224,37233,
1657514165.0586133,A
1657514165.0605984,36837,2352,2327,2346,37029,37207,37209,38044,37223,37218,37226,37226,37223,37225,37228,37235,
1657514165.0605984,A
1657514165.0615962,36830,2352,2328,2346,37030,37217,37219,37220,37226,37222,38394,37227,37226,37227,37227,37232,
1657514165.0615962,A
1657514165.0625944,36834,2352,2326,2346,37038,37216,37216,37226,37225,37225,37223,37229,37229,37235,37226,37237,
1657514165.0625944,A
1657514165.0645878,36829,2350,2327,2345,37042,37223,37226,37223,37227,37226,37229,37234,37230,37226,37227,37239,
1657514165.0645878,A
