UTC:,2022-07-11 05:06:50.615027
Isrc:,33
time [s],data*0.1 [mV]:
1657516010.6160247,209,7213,7213,7215,7217,7215,7235,7217,7219,7217,7223,
1657516010.6160247,A
1657516010.6170218,7157,434,428,431,7383,7206,7215,7214,7215,7215,7219,7218,7218,7218,7220,7244,
1657516010.6170218,A
1657516010.618019,7156,434,427,431,7153,7208,7212,7215,7476,7218,7217,7214,7216,7217,7218,7219,
1657516010.618019,A
1657516010.6190162,7157,434,428,431,7153,7209,7212,7213,7215,7215,7218,7217,7340,7220,7219,7223,
1657516010.6190162,A
1657516010.6200135,7157,433,428,431,7153,7231,7212,7212,7214,7214,7215,7218,7218,7217,7217,7221,
1657516010.6200135,A
1657516010.6200135,7157,434,428,431,7153,7205,7213,7214,7215,7331,7218,7215,7217,7218,7217,7222,
1657516010.6200135,A
1657516010.621011,7159,434,427,431,7154,7209,7213,7212,7216,7217,7216,7220,7216,7218,7217,7223,
1657516010.621011,A
1657516010.6220083,7157,435,428,430,7151,7208,7214,7212,7215,7216,7218,7215,7215,7218,7214,7221,
1657516010.6220083,A
1657516010.6230054,7160,433,428,431,7153,7209,7215,7213,7216,7218,7218,7216,7221,7220,7218,7221,
1657516010.6230054,A
1657516010.624003,7158,433,428,431,7152,7208,7212,7214,7213,7217,7215,7215,7218,7218,7217,7221,
1657516010.624003,A
1657516010.6250002,7157,434,428,431,7154,7209,7211,7215,7215,7217,7218,7218,7220,7218,7218,7222,
1657516010.6250002,A
1657516010.6259975,7158,434,427,431,7152,7210,7215,7217,7215,7215,7218,7219,7218,7218,7217,7221,
1657516010.6259975,A
1657516010.6269946,7157,435,428,429,7151,7208,7212,7214,7215,7218,7216,7217,7217,7218,7234,7221,
1657516010.6269946,A
1657516010.6279924,7156,434,428,431,7154,7211,7213,7450,7216,7218,7218,7218,7218,7218,7218,7222,
1657516010.6279924,A
1657516010.62899,7157,434,429,430,7154,7209,7214,7216,7215,7217,7218,7479,7217,7217,7217,7224,
1657516010.62899,A
1657516010.6299872,7156,436,428,430,7220,7211,7211,7213,7217,7216,7218,7220,7220,7217,7220,7386,
1657516010.6299872,A
