UTC:,14:45.7,,,,,,,,,,,,,,,
Isrc:,64,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,
1657512886,A,,,,,,,,,,,,,,,
1657512886,13475,834,821,830,13594,13682,13681,13678,13677,13819,13675,13675,13674,13673,13670,13595
1657512886,A,,,,,,,,,,,,,,,
1657512886,13478,833,823,829,13590,13681,13679,13678,13677,13673,13675,13673,13671,13669,13665,13590
1657512886,A,,,,,,,,,,,,,,,
1657512886,13481,833,823,830,13592,13681,13684,13675,13674,13671,13674,13674,13674,13672,13668,13590
1657512886,A,,,,,,,,,,,,,,,
1657512886,13473,836,822,830,13591,13684,13677,13675,13675,13670,13673,13671,13671,13670,13669,13594
1657512886,A,,,,,,,,,,,,,,,
1657512886,13475,833,822,830,13592,13683,13681,13681,13677,13670,13671,13670,13670,14149,13667,13591
1657512886,A,,,,,,,,,,,,,,,
1657512886,13473,834,821,830,13591,13684,13774,13674,13678,13669,13673,13673,13674,13670,13668,13594
1657512886,A,,,,,,,,,,,,,,,
1657512886,13475,834,821,827,13593,13684,13678,13677,13679,13671,13714,13670,13673,13672,13666,13593
1657512886,A,,,,,,,,,,,,,,,
1657512886,13478,833,822,828,13591,13683,13679,13677,13677,13671,13672,13674,13673,13673,13667,13595
1657512886,A,,,,,,,,,,,,,,,
1657512886,13476,835,821,830,13594,13684,13681,13677,13674,13670,13670,13673,13669,13671,13665,13590
1657512886,A,,,,,,,,,,,,,,,
1657512886,13476,833,821,828,13592,13685,13682,13673,13675,13670,13672,13673,13672,13670,13664,13592
1657512886,A,,,,,,,,,,,,,,,
1657512886,13479,834,823,830,13596,13680,13675,13679,13679,13668,13670,13674,13674,13669,14115,13595
1657512886,A,,,,,,,,,,,,,,,
1657512886,13479,834,820,828,13587,13684,13677,13676,13675,13669,13673,13669,13672,13671,13667,13592
1657512886,A,,,,,,,,,,,,,,,
1657512886,13475,833,822,830,13593,13681,13679,13676,13675,13670,13668,13707,13670,13671,13666,13593
1657512886,A,,,,,,,,,,,,,,,
1657512886,13474,833,822,830,13891,13682,13681,13677,13675,13674,13673,13675,13672,13668,13667,13673
1657512886,A,,,,,,,,,,,,,,,
1657512886,13476,833,822,830,13591,13681,13678,13677,13937,13669,13671,13674,13669,13674,13665,13591
1657512886,A,,,,,,,,,,,,,,,
1657512886,13473,833,821,830,13592,13684,13679,13679,13677,13669,13667,13670,13668,13671,13668,13594
1657512886,A,,,,,,,,,,,,,,,
1657512886,13474,834,820,830,13592,13681,13678,13678,13678,13674,13674,13674,13672,13673,13669,13592
1657512886,A,,,,,,,,,,,,,,,
1657512886,13474,833,822,828,13592,13681,13681,13677,13676,13672,13671,13671,13671,13671,13666,13594
1657512886,A,,,,,,,,,,,,,,,
1657512886,13475,834,823,829,13591,13682,13677,13677,13677,13670,13673,13672,13729,13671,13668,13593
1657512886,A,,,,,,,,,,,,,,,
1657512886,13476,834,822,830,13594,14112,13681,13677,13676,13672,13674,13670,13671,13670,13668,13592
1657512886,A,,,,,,,,,,,,,,,
1657512886,13525,833,822,830,13590,13681,13675,13675,13676,14125,13670,13669,13674,13667,13668,13590
1657512886,A,,,,,,,,,,,,,,,
1657512886,13478,835,822,830,13593,13682,13681,13678,13677,13674,13674,13673,13671,13676,13667,13592
1657512886,A,,,,,,,,,,,,,,,
