UTC:,55:08.3,,,,,,,,,,,,,,,
Isrc:,31,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,401,405,402,6668,6715,6719,6740,6723,6722,6723,6723,6725,6724,6724,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,401,405,400,6667,6717,6718,6719,6722,6723,6723,6840,6724,6723,6726,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,401,406,402,6726,6714,6717,6719,6721,6722,6722,6723,6723,6723,6724,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,401,6668,6716,6719,6719,6722,6722,6724,6723,6723,6724,6723,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,404,402,6667,6715,6718,6720,6723,6722,6723,6725,6723,6724,6723,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,402,405,400,6665,6717,6718,6720,6720,6723,6726,6724,6726,6723,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6669,401,405,402,6667,6715,6721,6721,6722,6723,6724,6723,6721,6724,6726,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,401,6665,6714,6720,6719,6720,6723,6724,6723,6723,6723,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,405,401,6665,6714,6721,6720,6721,6723,6724,6723,6724,6727,6724,6730
1657508108,A,,,,,,,,,,,,,,,
1657508108,6681,401,405,401,6665,6715,6718,6721,6721,6938,6724,6723,6726,6723,6723,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,401,405,402,6665,6714,6717,6721,6723,6723,6723,6724,6724,6967,6725,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,404,402,6667,6716,6764,6720,6720,6721,6720,6725,6723,6726,6724,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,401,405,399,6665,6716,6720,6720,6722,6723,6746,6726,6725,6727,6723,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6669,402,405,402,6666,6716,6719,6720,6722,6723,6722,6725,6723,6723,6767,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,400,405,402,6665,6716,6719,6948,6723,6723,6723,6723,6725,6725,6724,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,401,405,402,6667,6716,6721,6720,6722,6724,6723,6775,6723,6724,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,399,405,401,6686,6717,6720,6723,6721,6721,6724,6724,6724,6724,6724,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,401,405,401,6666,6716,6719,6719,6721,6723,6721,6724,6723,6724,6724,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,400,405,402,6666,6715,6719,6721,6722,6722,6724,6724,6725,6723,6723,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,399,405,401,6665,6714,6718,6719,6721,6720,6721,6724,6724,6725,6725,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6670,401,405,401,6668,6716,6719,6722,6723,6722,6723,6726,6723,6723,6728,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,405,401,6665,6716,6719,6720,6723,6721,6722,6723,6721,6723,6724,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,403,6666,6714,6721,6720,6720,6723,6723,6722,6723,6724,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6922,401,404,401,6667,6716,6719,6722,6722,6748,6723,6723,6723,6724,6725,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,401,405,401,6666,6715,6718,6719,6723,6721,6723,6725,6723,6738,6726,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,406,401,6665,6716,6933,6723,6723,6723,6722,6724,6724,6723,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,401,404,401,6666,6714,6716,6717,6719,6721,6951,6724,6721,6723,6722,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,402,6665,6714,6720,6718,6720,6721,6722,6723,6723,6724,6777,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6672,401,405,400,6666,6715,6718,6738,6721,6724,6724,6723,6721,6723,6723,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6663,401,405,401,6665,6716,6719,6721,6723,6723,6723,6832,6725,6724,6724,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,405,401,6725,6715,6717,6721,6720,6722,6724,6724,6723,6723,6726,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,401,404,401,6665,6716,6719,6719,6723,6723,6723,6723,6723,6726,6724,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,402,404,401,6666,6714,6720,6721,6720,6722,6723,6722,6724,6723,6723,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,402,406,401,6663,6714,6718,6718,6719,6721,6721,6722,6723,6724,6723,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,401,405,402,6665,6713,6716,6720,6722,6722,6721,6724,6723,6723,6723,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6672,402,405,400,6666,6713,6719,6721,6723,6722,6723,6723,6723,6723,6725,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,402,6664,6713,6717,6720,6720,6723,6723,6722,6724,6723,6724,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6685,400,406,402,6665,6715,6721,6721,6720,6945,6726,6724,6724,6724,6728,6732
1657508108,A,,,,,,,,,,,,,,,
1657508108,6669,401,405,401,6667,6713,6721,6720,6718,6721,6721,6721,6723,6937,6723,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,401,404,401,6666,6717,6761,6718,6721,6723,6724,6724,6726,6723,6726,6730
1657508108,A,,,,,,,,,,,,,,,
1657508108,6670,402,405,401,6666,6714,6719,6720,6723,6721,6736,6724,6723,6723,6726,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6665,402,405,402,6666,6716,6719,6720,6720,6722,6723,6723,6723,6725,6779,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,400,405,402,6665,6715,6719,6949,6721,6720,6723,6724,6723,6723,6724,6727
1657508108,A,,,,,,,,,,,,,,,
1657508108,6668,401,405,401,6666,6714,6719,6719,6719,6722,6723,6773,6723,6723,6723,6726
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,400,405,402,6701,6715,6719,6723,6721,6723,6723,6723,6723,6724,6726,6730
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,399,405,401,6668,6715,6719,6718,6720,6722,6722,6722,6726,6723,6724,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6666,400,405,401,6666,6714,6720,6720,6722,6723,6723,6726,6723,6724,6726,6729
1657508108,A,,,,,,,,,,,,,,,
1657508108,6667,400,405,402,6665,6716,6720,6723,6720,6723,6723,6723,6724,6724,6724,6728
1657508108,A,,,,,,,,,,,,,,,
1657508108,6671,400,405,402,6665,6714,6719,6719,6720,6726,6723,6722,6723,6723,6724,6727
