UTC:,51:00.3,,,,,,,,,,,,,,,
Isrc:,44,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,
1657511460,371,570,575,572,9420,9482,9487,9487,9490,9493,9492,9490,9563,9492,9484,9455
1657511460,A,,,,,,,,,,,,,,,
1657511460,9372,572,577,572,9417,9519,9490,9486,9490,9493,9492,9494,9490,9490,9485,9452
1657511460,A,,,,,,,,,,,,,,,
1657511460,9372,572,575,572,9417,9484,9490,9486,9491,9494,9494,9494,9492,9489,9484,9451
1657511460,A,,,,,,,,,,,,,,,
1657511460,9373,570,576,572,9418,9487,9492,9492,9495,9494,9489,9491,9495,9494,9483,9455
1657511460,A,,,,,,,,,,,,,,,
1657511460,9374,572,577,571,9416,9481,9486,9486,9490,9490,9491,9490,9493,9487,9483,9451
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,572,576,573,9426,9488,9494,9492,9498,9499,9500,9498,9497,9499,9488,9454
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,572,577,573,9420,9485,9487,9485,9488,9495,9492,9493,9492,9490,9485,9454
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,572,576,573,9417,9487,9487,9487,9488,9497,9490,9496,9494,9492,9488,9455
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,572,577,572,9432,9500,9505,9500,9509,9511,9543,9508,9509,9500,9494,9450
1657511460,A,,,,,,,,,,,,,,,
1657511460,9372,572,577,572,9416,9484,9490,9487,9492,9494,9494,9494,9495,9492,9516,9452
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,573,576,573,9420,9486,9490,9790,9494,9497,9494,9494,9494,9491,9485,9452
1657511460,A,,,,,,,,,,,,,,,
1657511460,9372,571,575,572,9417,9484,9488,9486,9492,9494,9489,9836,9492,9487,9481,9451
1657511460,A,,,,,,,,,,,,,,,
1657511460,9371,572,576,572,9442,9482,9487,9487,9489,9493,9492,9492,9494,9494,9485,9524
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,570,576,572,9416,9484,9490,9486,9515,9498,9493,9494,9494,9490,9485,9455
1657511460,A,,,,,,,,,,,,,,,
1657511460,9373,572,576,571,9420,9484,9489,9487,9494,9494,9494,9495,9641,9491,9485,9452
1657511460,A,,,,,,,,,,,,,,,
1657511460,9375,572,576,571,9420,9702,9490,9489,9493,9497,9494,9493,9494,9493,9484,9452
1657511460,A,,,,,,,,,,,,,,,
1657511460,9373,570,576,573,9420,9486,9490,9489,9493,9494,9492,9494,9492,9492,9486,9451
1657511460,A,,,,,,,,,,,,,,,
1657511460,9374,570,577,572,9419,9483,9487,9486,9494,9496,9494,9494,9494,9491,9488,9454
1657511460,A,,,,,,,,,,,,,,,
1657511460,9374,572,576,572,9420,9483,9487,9486,9494,9491,9489,9490,9490,9489,9483,9451
1657511460,A,,,,,,,,,,,,,,,
1657511460,9371,571,577,572,9425,9492,9497,9497,9498,9503,9499,9501,9501,9498,9490,9451
1657511460,A,,,,,,,,,,,,,,,
