UTC:,17:52.5,,,,,,,,,,,,,,,
Isrc:,2704,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,
1657509472,36685,35125,34950,34611,36033,36695,36752,36653,36660,36685,36695,36762,36713,36778,36711,36763
1657509472,A,,,,,,,,,,,,,,,
1657509472,36701,35128,34954,34616,36042,36686,36771,36662,36655,36685,36688,36763,36698,36775,36711,36764
1657509472,A,,,,,,,,,,,,,,,
1657509472,36704,35129,34952,34615,36048,36684,36763,36676,36666,36685,36690,36759,36711,36766,36708,36777
1657509472,A,,,,,,,,,,,,,,,
1657509472,36683,35131,34950,34618,36044,36685,36759,36674,36655,36692,36682,36764,36695,36766,36712,36766
1657509472,A,,,,,,,,,,,,,,,
1657509472,36689,35130,34951,34619,36050,36695,36767,36666,36654,36685,36689,36764,36705,36759,36717,36769
1657509472,A,,,,,,,,,,,,,,,
1657509472,36683,35139,34962,34631,36048,36692,36762,36674,36659,36690,36682,36767,36708,36764,36723,36770
1657509472,A,,,,,,,,,,,,,,,
1657509472,36692,35141,34959,34609,36058,36694,36759,36677,36666,36682,36684,36772,36697,36761,36717,36763
1657509472,A,,,,,,,,,,,,,,,
1657509472,36685,35131,34951,34624,36055,36689,36764,36673,36660,36699,36697,36766,36703,36766,36713,36768
1657509472,A,,,,,,,,,,,,,,,
1657509472,36695,35140,34962,34616,36045,36681,36761,36662,36668,36696,36679,36763,36707,36759,36711,36771
1657509472,A,,,,,,,,,,,,,,,
1657509472,36688,35132,34956,34616,36058,36685,36759,36672,36663,36686,36683,36772,36701,36768,36721,36763
1657509472,A,,,,,,,,,,,,,,,
1657509472,36687,35127,34961,34632,36051,36688,36767,36668,36656,36698,36682,36762,36701,36765,36712,36769
1657509472,A,,,,,,,,,,,,,,,
1657509472,36688,35123,34955,34623,36041,36699,36770,36666,36658,36686,36686,36772,36711,36762,36711,36766
1657509472,A,,,,,,,,,,,,,,,
1657509472,36685,35131,34958,34628,36057,36692,36758,36672,36665,36685,36685,36763,36695,36765,36711,36762
1657509472,A,,,,,,,,,,,,,,,
1657509472,36688,35127,34956,34625,36045,36690,36761,36663,36659,36689,36691,36768,36701,36774,36712,36769
1657509472,A,,,,,,,,,,,,,,,
1657509472,36683,35131,34956,34619,36046,36694,36761,36662,36658,36688,36679,36761,36701,36763,36709,36772
1657509472,A,,,,,,,,,,,,,,,
1657509472,36689,35134,34951,34615,36042,36688,36756,36661,36659,36690,36684,36766,36701,36758,36717,36769
1657509472,A,,,,,,,,,,,,,,,
1657509472,36695,35139,34954,34615,36054,36695,36759,36663,36675,36682,36685,36762,36698,36762,36721,36769
1657509472,A,,,,,,,,,,,,,,,
1657509472,36691,35137,34957,34613,36051,36690,36766,36663,36660,36693,36679,36756,36713,36769,36715,36763
1657509472,A,,,,,,,,,,,,,,,
1657509472,36701,35139,34959,34609,36054,36693,36756,36668,36657,36676,36681,36762,36704,36768,36712,36770
1657509472,A,,,,,,,,,,,,,,,
1657509472,36694,35129,34962,34620,36063,36686,36759,36663,36655,36678,36698,36761,36706,36762,36726,36766
1657509472,A,,,,,,,,,,,,,,,
1657509472,36696,35132,34957,34613,36043,36680,36756,36662,36652,36692,36673,36762,36702,36766,36714,36769
1657509473,A,,,,,,,,,,,,,,,
1657509473,36685,35128,34960,34619,36048,36696,36757,36660,36653,36685,36684,36766,36709,36766,36711,36764
1657509473,A,,,,,,,,,,,,,,,
1657509473,36691,35127,34944,34617,36061,36699,36757,36673,36658,36687,36685,36753,36695,36759,36707,36758
1657509473,A,,,,,,,,,,,,,,,
1657509473,36691,35128,34962,34631,36048,36688,36768,36663,36656,36695,36685,36772,36704,36764,36707,36763
1657509473,A,,,,,,,,,,,,,,,
1657509473,36696,35135,34959,34621,36050,36683,36767,36660,36655,36682,36692,36760,36709,36753,36713,36765
1657509473,A,,,,,,,,,,,,,,,
1657509473,36688,35134,34951,34610,36051,36685,36754,36676,36663,36684,36679,36765,36694,36763,36723,36766
1657509473,A,,,,,,,,,,,,,,,
1657509473,36684,35125,34953,34622,36042,36683,36760,36661,36654,36689,36685,36761,36689,36778,36721,36769
1657509473,A,,,,,,,,,,,,,,,
1657509473,36690,35134,34962,34622,36048,36689,36757,36666,36658,36697,36688,36768,36700,36763,36705,36775
1657509473,A,,,,,,,,,,,,,,,
1657509473,36685,35130,34961,34619,36056,36690,36756,36661,36663,36680,36679,36763,36695,36761,36723,36763
1657509473,A,,,,,,,,,,,,,,,
1657509473,36690,35127,34949,34623,36044,36684,36752,36672,36666,36688,36690,36766,36695,36768,36714,36763
1657509473,A,,,,,,,,,,,,,,,
1657509473,36689,35125,34953,34616,36042,36689,36766,36659,36666,36684,36685,36757,36704,36753,36717,36781
1657509473,A,,,,,,,,,,,,,,,
1657509473,36692,35134,34953,34620,36045,36696,36762,36668,36661,36685,36684,36757,36708,36759,36730,36769
1657509473,A,,,,,,,,,,,,,,,
1657509473,36692,35121,34948,34613,36048,36692,36761,36668,36655,36678,36676,36771,36704,36764,36708,36762
1657509473,A,,,,,,,,,,,,,,,
1657509473,36686,35129,34954,34617,36042,36689,36768,36662,36649,36695,36687,36761,36714,36781,36712,36771
1657509473,A,,,,,,,,,,,,,,,
1657509473,36688,35137,34971,34612,36048,36691,36759,36663,36664,36688,36680,36760,36705,36769,36712,36764
1657509473,A,,,,,,,,,,,,,,,
1657509473,36690,35133,34952,34622,36054,36677,36750,36679,36657,36685,36696,36763,36697,36763,36724,36764
1657509473,A,,,,,,,,,,,,,,,
1657509473,36686,35124,34953,34626,36047,36689,36767,36656,36662,36682,36680,36755,36701,36761,36709,36779
