UTC:,2022-07-12 04:05:47.010648
Isrc:,?
time [s],data*0.1 [mV]:
1657598747.0116448,7,
1657598747.0116448,A
1657598747.0126753,47851,47960,47363,46807,46922,46829,46970,46994,47370,47330,47259,47374,47943,47387,46972,47283,
1657598747.0126753,A
1657598747.013668,47852,47980,47368,46816,46897,46832,46982,46990,47376,47334,47242,47379,47949,47376,46972,47283,
1657598747.013668,A
1657598747.014667,47861,47974,47370,46808,46897,46837,46979,46994,47370,47343,47252,47380,47957,47369,46983,47298,
1657598747.014667,A
1657598747.015666,47864,47966,47369,46816,46904,46837,46966,46993,47369,47325,47248,47386,47940,47383,46976,47288,
1657598747.015666,A
1657598747.0176287,47854,47970,47356,46814,46900,46836,46973,46998,47370,47325,47254,47370,47952,47383,46973,47286,
1657598747.0176287,A
1657598747.0186262,47864,47971,47362,46818,46897,46829,46979,46992,47372,47337,47252,47374,47951,47374,46973,47287,
1657598747.0186262,A
1657598747.0196235,47855,47976,47372,46802,46894,46836,46970,46989,47370,47332,47246,47386,47954,47372,46974,47294,
1657598747.0196235,A
1657598747.0206213,47848,47968,47362,46808,46897,46834,46971,46997,47372,47328,47252,47374,47939,47382,46975,47284,
1657598747.0206213,A
1657598747.0216186,47852,47972,47371,46809,46899,46842,46966,46988,47396,47326,47247,47368,47956,47374,46985,47298,
1657598747.0216186,A
1657598747.0236142,47862,47963,47368,46803,46896,46833,46965,46992,47386,47322,47256,47379,47955,47374,46973,47298,
1657598747.0236142,A
1657598747.0246391,47849,47967,47373,46807,46909,46830,46963,47003,47367,47325,47251,47379,47940,47388,46973,47295,
1657598747.0246391,A
1657598747.0256073,47848,47961,47361,46811,46896,46834,46971,46993,47371,47337,47254,47372,47950,47377,46973,47296,
1657598747.0256073,A
1657598747.026634,47859,47969,47377,46803,46901,46845,46961,46986,47384,47336,47245,47382,47948,47374,46973,47292,
1657598747.026634,A
1657598747.0276334,47846,47978,47382,46810,46899,46848,46972,46988,47381,47324,47247,47374,47942,47372,46984,47285,
1657598747.0276334,A
1657598747.0295987,47848,47966,47364,46816,46898,46829,46966,46993,47371,47322,47254,47368,47938,47377,46975,47285,
1657598747.0295987,A
1657598747.0305946,47865,47977,47376,46808,46892,46838,46971,46994,47369,47337,47248,47371,47948,47377,46975,47290,
1657598747.0305946,A
1657598747.0315914,47855,47967,47358,46802,46902,46836,46965,46997,47371,47326,47243,47381,47948,47372,46976,47291,
1657598747.0315914,A
1657598747.03259,47851,47966,47362,46812,46902,46835,46968,46983,47370,47331,47248,47372,47939,47371,46983,47286,
1657598747.03259,A
1657598747.033619,47858,47978,47375,46824,46892,46847,46969,46988,47376,47320,47240,47384,47938,47377,46978,47292,
1657598747.033619,A
1657598747.0346122,47849,47962,47355,46802,46910,46829,46964,46994,47365,47321,47245,47381,47940,47375,46984,47290,
1657598747.0346122,A
1657598747.0364654,47866,47971,47358,46815,46887,46835,46969,46998,47369,47330,47264,47369,47940,47384,46975,47290,
1657598747.0364654,A
1657598747.0375757,47850,47966,47363,46814,46898,46836,46975,46988,47372,47334,47250,47370,47946,47381,46976,47301,
1657598747.0375757,A
1657598747.038606,47846,47975,47357,46808,46904,46837,46977,46986,47382,47338,47249,47374,47953,47373,46984,47303,
1657598747.038606,A
1657598747.0396073,47846,47967,47365,46817,46907,46838,46968,46990,47373,47315,47250,47373,47943,47381,46985,47280,
1657598747.0396073,A
1657598747.0406141,47850,47971,47360,46806,46902,46835,46981,46989,47368,47329,47240,47374,47943,47375,46974,47286,
1657598747.0406141,A
1657598747.0425622,47849,47978,47358,46802,46893,46845,46966,47002,47379,47320,47245,47383,47950,47370,46972,47297,
1657598747.0425622,A
1657598747.0435898,47845,47966,47362,46806,46902,46833,46964,46998,47369,47324,47256,47375,47954,47382,46983,47283,
1657598747.0435898,A
1657598747.0445845,47850,47968,47362,46810,46897,46833,46975,46989,47374,47333,47243,47373,47952,47378,46972,47295,
1657598747.0445845,A
1657598747.0455859,47854,47977,47370,46806,46895,46833,46962,46997,47377,47332,47243,47381,47939,47379,46987,47288,
1657598747.0455859,A
1657598747.0465817,47850,47967,47366,46810,46907,46838,46968,46993,47372,47322,47248,47378,47938,47385,46978,47290,
1657598747.0465817,A
1657598747.047577,47853,47966,47363,46817,46906,46833,46967,46981,47387,47329,47257,47368,47953,47377,46975,47283,
1657598747.047577,A
1657598747.0485744,47864,47972,47369,46803,46895,46845,46978,46984,47369,47328,47247,47373,47946,47363,46975,47289,
1657598747.0485744,A
1657598747.0495713,47852,47963,47358,46802,46898,46840,46969,46990,47378,47323,47252,47382,47941,47373,46985,47282,
1657598747.0495713,A
1657598747.0525355,47854,47970,47361,46819,46905,46834,46980,46989,47375,47328,47249,47372,47940,47388,46989,47288,
1657598747.0525355,A
1657598747.0535607,47852,47966,47359,46815,46896,46837,46981,46988,47373,47338,47246,47368,47955,47374,46974,47290,
1657598747.0535607,A
1657598747.054564,47854,47963,47367,46809,46904,46828,46966,47002,47376,47324,47246,47378,47940,47390,46973,47280,
1657598747.054564,A
1657598747.0555465,47848,47965,47363,46807,46912,46833,46962,47005,47372,47329,47257,47364,47939,47387,46972,47294,
1657598747.0555465,A
1657598747.0575216,47863,47972,47353,46809,46891,46831,46979,46993,47369,47336,47240,47367,47955,47372,46974,47299,
1657598747.0575216,A
1657598747.0585191,47841,47977,47374,46819,46893,46842,46974,46988,47378,47326,47250,47369,47935,47370,46975,47295,
1657598747.0595171,A
1657598747.060514,47851,47965,47348,46805,46900,46844,46966,46986,47378,47326,47252,47384,47940,47379,46976,47278,
1657598747.060514,A
1657598747.0615118,47849,47966,47354,46812,46893,46829,46977,46989,47370,47330,47252,47372,47947,47380,46975,47290,
1657598747.0615118,A
1657598747.0635078,47856,47972,47371,46804,46891,46856,46970,46991,47366,47324,47245,47375,47952,47377,46985,47285,
1657598747.0635078,A
1657598747.0645049,47851,47969,47363,46807,46902,46840,46963,46990,47376,47322,47251,47377,47941,47376,46986,47295,
1657598747.0645049,A
1657598747.066498,47851,47969,47355,46816,46896,46833,46967,46996,47370,47328,47244,47374,47948,47376,46983,47290,
1657598747.066498,A
1657598747.0674965,47848,47976,47369,46809,46895,46847,46975,46989,47370,47322,47246,47371,47951,47376,46985,47286,
1657598747.0674965,A
1657598747.0684934,47851,47972,47368,46805,46909,46840,46960,46993,47372,47323,47256,47364,47942,47373,46975,47286,
1657598747.0684934,A
1657598747.0694907,47851,47967,47365,46804,46903,46834,46966,46986,47381,47328,47253,47367,47944,47376,46978,47295,
1657598747.0694907,A
1657598747.071485,47850,47973,47365,46813,46898,46829,46984,46987,47371,47341,47252,47372,47955,47373,46974,47290,
1657598747.071485,A
1657598747.0724826,47854,47969,47362,46807,46910,46829,46964,46998,47384,47325,47248,47385,47940,47375,46975,47290,
1657598747.0724826,A
1657598747.0734806,47845,47962,47352,46808,46907,46831,46984,47006,47370,47327,47247,47384,47941,47376,46972,47282,
1657598747.0734806,A
1657598747.0744796,47849,47971,47362,46805,46896,46831,46978,46991,47368,47336,47246,47368,47949,47382,46973,47297,
1657598747.0744796,A
1657598747.0754766,47854,47976,47374,46802,46905,46845,46969,46992,47390,47322,47250,47382,47944,47364,46984,47288,
1657598747.0754766,A
1657598747.0764742,47849,47963,47359,46810,46900,46828,46965,46994,47369,47323,47246,47384,47940,47374,46988,47289,
1657598747.0764742,A
1657598747.0774999,47850,47964,47358,46814,46905,46834,46978,46990,47373,47345,47243,47375,47952,47373,46974,47291,
1657598747.0774999,A
1657598747.0784993,47852,47977,47362,46812,46891,46832,46969,46987,47366,47328,47242,47377,47955,47372,46978,47299,
1657598747.0795083,A
1657598747.080493,47849,47965,47362,46813,46907,46848,46971,46978,47378,47325,47238,47383,47946,47376,46971,47296,
1657598747.080493,A
1657598747.0814893,47848,47965,47364,46815,46902,46837,46972,46989,47373,47324,47260,47370,47941,47386,46975,47279,
1657598747.0814893,A
1657598747.082486,47860,47980,47378,46803,46897,46842,46966,46987,47379,47327,47240,47366,47946,47372,46972,47297,
1657598747.082486,A
1657598747.0834832,47845,47964,47363,46806,46908,46833,46964,47001,47366,47326,47255,47367,47947,47379,46987,47283,
1657598747.0834832,A
1657598747.0844834,47855,47966,47367,46806,46894,46834,46964,47000,47368,47326,47239,47374,47945,47386,46977,47290,
1657598747.0844834,A
1657598747.0864632,47858,47970,47374,46809,46896,46838,46964,46987,47383,47336,47245,47370,47955,47369,46984,47292,
1657598747.0864632,A
1657598747.0874734,47857,47965,47354,46805,46897,46839,46964,46988,47374,47336,47241,47380,47938,47373,46987,47292,
1657598747.0874734,A
1657598747.0884426,47855,47971,47364,46806,46895,46827,46962,46992,47377,47329,47261,47370,47946,47382,46988,47283,
1657598747.0884426,A
1657598747.0894697,47855,47965,47374,46803,46909,46836,46952,46987,47368,47327,47256,47372,47937,47388,46972,47280,
1657598747.0894697,A
1657598747.0904782,47851,47978,47372,46807,46907,46830,46962,46985,47373,47333,47247,47373,47941,47377,46977,47294,
1657598747.0904782,A
1657598747.0914621,47853,47966,47360,46805,46888,46839,46980,47000,47366,47331,47256,47380,47937,47374,46988,47292,
1657598747.0914621,A
1657598747.0934284,47854,47964,47357,46816,46893,46827,46978,46986,47371,47330,47252,47373,47943,47389,46975,47285,
1657598747.0934284,A
1657598747.0944262,47860,47983,47359,46809,46895,46842,46968,46992,47380,47324,47242,47375,47944,47374,46981,47285,
1657598747.0944262,A
1657598747.0954268,47851,47962,47364,46810,46896,46841,46970,47001,47370,47324,47239,47369,47946,47387,46970,47286,
1657598747.0954268,A
1657598747.0964503,47863,47970,47369,46820,46902,46833,46979,46990,47369,47336,47242,47365,47942,47383,46974,47298,
1657598747.0964503,A
1657598747.0984166,47846,47977,47365,46817,46899,46834,46968,46986,47365,47325,47241,47375,47951,47380,46975,47289,
1657598747.0984166,A
1657598747.0994148,47846,47962,47361,46820,46906,46833,46964,46989,47379,47320,47252,47365,47941,47376,46987,47279,
1657598747.0994148,A
1657598747.1004105,47854,47968,47361,46818,46894,46839,46971,46994,47375,47324,47257,47366,47937,47376,46978,47288,
1657598747.1004105,A
1657598747.1024058,47862,47979,47361,46811,46892,46840,46970,46989,47374,47324,47252,47368,47948,47373,46972,47290,
1657598747.1024058,A
1657598747.10343,47855,47979,47367,46808,46895,46841,46963,46999,47369,47323,47246,47372,47940,47374,46969,47281,
1657598747.10343,A
1657598747.104432,47850,47969,47363,46808,46907,46834,46971,46992,47377,47327,47254,47370,47948,47372,46974,47279,
1657598747.104432,A
1657598747.1054268,47857,47963,47357,46816,46895,46841,46975,46988,47366,47324,47241,47364,47944,47385,46974,47300,
1657598747.1054268,A
1657598747.1070056,47861,47974,47359,46802,46896,46836,46964,46985,47372,47326,47240,47372,47940,47371,46986,47281,
1657598747.1070056,A
1657598747.10742,47848,47982,47362,46808,46897,46837,46960,46986,47376,47320,47247,47371,47943,47374,46986,47274,
1657598747.1084394,A
1657598747.1093872,47850,47964,47357,46808,46903,46831,46958,46982,47366,47329,47258,47365,47940,47388,46970,47297,
1657598747.1093872,A
1657598747.1114106,47859,47969,47370,46809,46896,46845,46966,46988,47372,47329,47245,47376,47944,47371,46986,47288,
1657598747.1114106,A
1657598747.112378,47848,47966,47359,46805,46896,46835,46964,46996,47369,47327,47245,47376,47941,47381,46984,47289,
1657598747.112378,A
1657598747.1134005,47848,47960,47355,46802,46900,46834,46969,46994,47373,47319,47256,47369,47940,47370,46981,47288,
1657598747.1143723,A
1657598747.1153953,47852,47977,47373,46810,46899,46840,46963,46987,47378,47328,47240,47376,47945,47378,46974,47285,
1657598747.1153953,A
1657598747.1163988,47854,47964,47365,46804,46905,46837,46964,46993,47370,47325,47250,47378,47942,47374,46971,47284,
1657598747.1163988,A
1657598747.1173942,47849,47965,47352,46817,46895,46833,46977,46991,47370,47332,47248,47366,47948,47382,46973,47293,
1657598747.1173942,A
1657598747.1184194,47847,47970,47362,46808,46883,46825,46964,46986,47368,47337,47248,47369,47941,47369,46973,47285,
1657598747.1184194,A
1657598747.1193886,47859,47972,47361,46806,46898,46847,46962,46986,47373,47320,47242,47386,47937,47373,46975,47281,
1657598747.1193886,A
1657598747.120411,47848,47964,47355,46815,46893,46835,46962,46988,47361,47320,47257,47365,47943,47378,46970,47282,
1657598747.120411,A
1657598747.1223807,47865,47970,47365,46812,46898,46838,46973,46981,47371,47325,47242,47370,47940,47381,46974,47281,
1657598747.1223807,A
1657598747.1233783,47859,47976,47360,46803,46897,46845,46948,46998,47375,47322,47245,47380,47948,47370,46985,47289,
1657598747.1233783,A
1657598747.1243823,47848,47964,47360,46810,46899,46832,46977,46989,47370,47330,47248,47372,47945,47377,46974,47286,
1657598747.1243823,A
1657598747.126383,47854,47973,47370,46814,46894,46845,46969,46977,47368,47324,47250,47370,47953,47371,46974,47297,
1657598747.126383,A
1657598747.1283674,47847,47970,47362,46805,46896,46845,46965,46986,47379,47321,47252,47375,47937,47369,46971,47286,
1657598747.1283674,A
1657598747.1293619,47853,47979,47364,46806,46898,46847,46962,46984,47384,47325,47247,47384,47938,47371,46981,47291,
1657598747.1293619,A
1657598747.1313572,47851,47960,47368,46805,46907,46834,46963,46985,47363,47327,47262,47371,47945,47369,46977,47289,
1657598747.1313572,A
1657598747.1333523,47860,47979,47370,46804,46894,46833,46970,46988,47363,47352,47242,47373,47950,47374,46974,47296,
1657598747.1333523,A
1657598747.135346,47851,47969,47354,46809,46905,46835,46963,47000,47363,47324,47256,47383,47941,47379,46984,47288,
1657598747.135346,A
