UTC:,08:37.5,,,,,,,,,,,,,,,,,,,,
Isrc:,320,,,,,,,,,,,,,,,,,,,,
time [s],data*0.1 [mV]:,,,,,,,,,,,,,,,,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40391,4133,4193,4158,40351,40390,40402,40399,40399,40400,40397,40402,40407,40400,40406,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4194,4159,40346,40395,40403,40396,40399,40406,40398,40406,40399,40407,40394,40404,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4194,4158,40343,40396,40402,40400,40399,40406,40399,40402,40406,40399,40398,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40394,4134,4193,4158,40348,40396,40405,40404,40405,40400,40406,40400,40398,40405,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4194,4158,40345,40399,40399,40399,40404,40404,40400,40401,40399,40399,40400,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4134,4194,4158,40348,40403,40414,40394,40400,40406,40393,40402,40402,40400,40396,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4158,40344,40394,40404,40399,40399,40401,40403,40399,40396,40408,40396,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4134,4191,4158,40353,40396,40399,40406,40399,40403,40399,40402,40397,40406,40408,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4158,40347,40406,40399,40393,40400,40402,40397,40402,40403,40400,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4194,4158,40346,40399,40402,40397,40400,40407,40396,40399,40402,40393,40399,40408,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4134,4193,4157,40347,40396,40404,40402,40396,40399,40402,40400,40399,40403,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40395,4134,4193,4158,40347,40404,40399,40396,40400,40399,40394,40405,40395,40398,40404,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4193,4158,40349,40403,40399,40397,40400,40403,40398,40401,40402,40399,40399,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40347,40396,40407,40396,40406,40400,40397,40397,40399,40399,40403,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40396,4133,4194,4157,40351,40392,40403,40407,40400,40401,40405,40409,40398,40400,40405,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4193,4158,40345,40402,40398,40402,40409,40397,40398,40397,40396,40397,40404,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4133,4193,4157,40343,40401,40406,40396,40400,40403,40396,40407,40402,40399,40402,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4134,4193,4157,40346,40392,40406,40398,40393,40405,40401,40403,40400,40404,40398,40406,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4134,4192,4157,40348,40403,40398,40398,40406,40390,40397,40400,40395,40398,40404,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40397,4132,4193,4158,40345,40403,40400,40396,40400,40402,40399,40404,40402,40397,40406,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4134,4193,4156,40350,40394,40407,40396,40397,40397,40399,40401,40396,40406,40394,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4131,4193,4157,40352,40396,40407,40396,40399,40408,40399,40400,40400,40401,40404,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40392,4133,4193,4158,40352,40402,40401,40400,40400,40396,40403,40401,40396,40399,40402,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4158,40348,40396,40398,40395,40402,40406,40397,40404,40402,40399,40402,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4132,4193,4157,40352,40398,40406,40406,40396,40399,40405,40402,40402,40404,40399,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40394,4132,4193,4158,40347,40403,40400,40401,40409,40397,40400,40402,40399,40396,40392,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4158,40342,40399,40400,40396,40404,40400,40393,40401,40399,40395,40397,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4157,40345,40396,40406,40394,40397,40409,40403,40400,40401,40400,40396,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40394,4132,4193,4157,40345,40394,40400,40402,40399,40407,40395,40398,40399,40401,40401,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40391,4133,4192,4158,40352,40390,40404,40400,40400,40399,40401,40400,40402,40402,40399,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40396,4132,4194,4157,40345,40399,40400,40397,40408,40396,40400,40411,40404,40400,40402,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4193,4158,40345,40403,40408,40396,40406,40400,40394,40401,40401,40398,40399,40404,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40383,4132,4193,4156,40354,40399,40399,40396,40403,40400,40397,40399,40401,40402,40402,40408,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4159,40350,40396,40400,40403,40402,40399,40405,40396,40393,40397,40397,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4194,4158,40341,40400,40399,40394,40399,40399,40393,40399,40396,40398,40396,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40396,4132,4193,4158,40347,40397,40404,40397,40399,40405,40394,40399,40409,40394,40396,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4133,4193,4158,40346,40394,40396,40405,40396,40397,40404,40399,40396,40401,40396,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4158,40347,40402,40398,40404,40406,40399,40402,40401,40396,40399,40399,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4157,40343,40398,40402,40394,40397,40399,40396,40398,40405,40394,40396,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4194,4158,40353,40396,40397,40405,40402,40400,40396,40406,40397,40402,40398,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40391,4132,4194,4158,40349,40394,40399,40402,40399,40399,40396,40404,40396,40394,40401,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4195,4157,40345,40399,40401,40402,40409,40396,40394,40404,40398,40397,40398,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4134,4194,4158,40345,40403,40400,40390,40402,40407,40396,40399,40406,40401,40399,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4133,4193,4158,40343,40396,40402,40402,40396,40406,40402,40397,40396,40397,40390,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4155,40352,40394,40399,40397,40406,40399,40400,40406,40396,40399,40396,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4193,4158,40345,40399,40399,40398,40402,40402,40399,40401,40397,40397,40401,40407,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40392,4133,4192,4157,40348,40395,40399,40402,40398,40402,40400,40401,40396,40403,40397,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40392,4132,4194,4158,40344,40392,40400,40404,40399,40396,40397,40402,40397,40402,40402,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4194,4157,40350,40399,40396,40396,40404,40397,40395,40405,40395,40401,40397,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4134,4194,4158,40348,40399,40405,40396,40406,40398,40396,40400,40405,40397,40401,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40392,4133,4194,4157,40348,40390,40405,40396,40397,40404,40400,40399,40399,40396,40396,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4157,40343,40400,40398,40396,40404,40397,40396,40402,40395,40395,40394,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40380,4132,4193,4158,40345,40396,40406,40397,40398,40399,40399,40399,40400,40399,40396,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4193,4159,40344,40392,40396,40396,40396,40396,40400,40397,40397,40408,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40400,4133,4193,4158,40345,40394,40399,40396,40400,40400,40399,40404,40396,40409,40392,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4194,4157,40347,40399,40397,40402,40400,40395,40397,40409,40396,40397,40400,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4134,4193,4158,40351,40397,40406,40396,40399,40404,40393,40399,40402,40399,40398,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4133,4193,4159,40344,40399,40405,40393,40400,40402,40396,40399,40400,40395,40394,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4193,4156,40347,40399,40396,40399,40407,40395,40393,40406,40396,40398,40394,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4132,4193,4157,40345,40404,40402,40396,40400,40402,40394,40399,40403,40396,40396,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4132,4193,4157,40346,40396,40403,40393,40400,40399,40403,40396,40395,40406,40396,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4134,4193,4159,40348,40396,40400,40403,40402,40400,40398,40401,40397,40399,40394,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40348,40392,40399,40402,40399,40401,40400,40398,40404,40403,40402,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4193,4156,40342,40399,40399,40396,40397,40406,40396,40404,40404,40401,40395,40404,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4132,4191,4158,40348,40400,40396,40395,40396,40405,40392,40402,40403,40396,40394,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4157,40356,40400,40399,40395,40396,40396,40395,40406,40394,40399,40400,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4194,4158,40345,40399,40401,40396,40402,40403,40402,40398,40403,40399,40403,40404,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4134,4193,4157,40345,40397,40396,40396,40403,40399,40394,40399,40399,40396,40393,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4158,40347,40395,40397,40404,40399,40400,40395,40402,40399,40396,40402,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4158,40350,40397,40398,40402,40397,40400,40402,40398,40396,40402,40396,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4134,4193,4157,40342,40399,40399,40396,40395,40402,40396,40405,40399,40397,40399,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4158,40352,40394,40399,40399,40398,40405,40399,40396,40393,40403,40396,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40394,4134,4193,4157,40347,40396,40401,40402,40397,40398,40405,40397,40399,40406,40395,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4133,4193,4157,40349,40390,40399,40396,40403,40396,40397,40402,40399,40399,40403,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4157,40348,40392,40400,40401,40397,40397,40394,40407,40396,40400,40400,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4132,4193,4158,40347,40394,40400,40400,40396,40399,40402,40399,40397,40408,40402,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4133,4193,4158,40349,40397,40399,40396,40406,40401,40404,40400,40404,40404,40393,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4158,40347,40395,40399,40396,40403,40409,40396,40407,40397,40400,40402,40395,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40342,40395,40409,40399,40399,40405,40393,40398,40402,40406,40393,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4193,4158,40345,40395,40396,40397,40396,40400,40398,40400,40397,40403,40396,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40350,40393,40396,40396,40400,40396,40393,40406,40395,40400,40399,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4193,4158,40343,40396,40396,40400,40404,40402,40396,40403,40402,40404,40403,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4194,4158,40345,40403,40399,40403,40399,40402,40395,40396,40396,40397,40396,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4158,40346,40390,40406,40404,40396,40400,40396,40398,40396,40404,40396,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40396,4134,4193,4158,40345,40394,40397,40399,40402,40397,40396,40393,40396,40399,40399,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4132,4194,4159,40342,40395,40404,40397,40396,40399,40402,40397,40400,40399,40394,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4133,4194,4158,40345,40391,40398,40404,40390,40405,40397,40397,40397,40396,40394,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4191,4159,40349,40394,40402,40403,40400,40399,40391,40406,40396,40404,40400,40393,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4157,40347,40400,40396,40404,40407,40397,40399,40400,40394,40393,40402,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4156,40341,40403,40406,40397,40401,40400,40396,40398,40399,40397,40394,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4131,4193,4158,40346,40396,40404,40397,40399,40406,40396,40401,40400,40399,40404,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40391,4133,4193,4158,40351,40397,40406,40402,40408,40393,40396,40400,40398,40396,40399,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4133,4193,4158,40345,40398,40406,40393,40396,40402,40394,40398,40393,40397,40396,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4158,40342,40397,40396,40400,40396,40407,40399,40399,40401,40405,40394,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40392,4134,4193,4158,40344,40395,40402,40397,40399,40400,40399,40398,40399,40402,40395,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4193,4158,40349,40395,40401,40403,40399,40396,40399,40400,40399,40399,40402,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4130,4193,4158,40344,40398,40403,40397,40396,40404,40390,40403,40396,40400,40396,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4132,4193,4159,40342,40399,40397,40401,40399,40397,40402,40401,40396,40404,40394,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4134,4193,4158,40345,40406,40398,40396,40397,40397,40392,40406,40397,40402,40399,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4193,4158,40348,40400,40403,40395,40403,40402,40397,40399,40394,40400,40396,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4194,4158,40345,40402,40399,40393,40398,40394,40395,40403,40396,40399,40395,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40383,4134,4193,4158,40346,40397,40396,40402,40399,40403,40396,40409,40396,40399,40397,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4193,4157,40350,40396,40400,40402,40401,40400,40398,40402,40399,40406,40402,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4132,4194,4158,40343,40404,40398,40398,40400,40396,40394,40412,40395,40399,40399,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4133,4193,4158,40345,40393,40396,40395,40402,40405,40394,40396,40399,40395,40396,40404,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40384,4132,4191,4156,40348,40396,40399,40400,40399,40397,40399,40403,40397,40401,40396,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40388,4133,4193,4158,40351,40392,40397,40399,40403,40401,40397,40406,40399,40397,40396,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4132,4194,4157,40342,40396,40396,40394,40403,40396,40395,40399,40402,40399,40393,40405,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4194,4158,40348,40394,40395,40395,40393,40399,40400,40396,40396,40401,40396,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4158,40352,40396,40402,40406,40395,40399,40403,40400,40402,40399,40393,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4132,4193,4157,40351,40388,40399,40399,40404,40398,40395,40406,40397,40398,40398,40397,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4134,4193,4157,40345,40402,40396,40396,40399,40403,40396,40400,40399,40393,40395,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4134,4193,4157,40346,40396,40402,40400,40399,40399,40405,40399,40396,40406,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40351,40392,40407,40397,40405,40395,40393,40408,40396,40402,40399,40403,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4193,4158,40355,40398,40396,40396,40402,40399,40394,40406,40397,40399,40398,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4133,4193,4156,40350,40398,40399,40404,40398,40397,40397,40397,40398,40397,40403,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40387,4133,4192,4158,40344,40400,40400,40403,40400,40398,40402,40397,40399,40405,40399,40398,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4193,4158,40348,40396,40399,40405,40402,40402,40398,40406,40398,40399,40402,40402,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4132,4193,4157,40344,40396,40401,40399,40396,40407,40395,40399,40397,40402,40394,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4159,40345,40392,40403,40397,40402,40404,40396,40398,40404,40399,40394,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4133,4193,4158,40348,40398,40398,40404,40402,40401,40393,40406,40400,40395,40402,40395,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40390,4132,4193,4156,40346,40394,40397,40396,40398,40400,40397,40399,40404,40396,40396,40406,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40385,4133,4193,4156,40345,40399,40405,40399,40406,40396,40395,40400,40393,40396,40396,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40389,4134,4193,4158,40345,40395,40400,40404,40397,40400,40402,40399,40397,40405,40395,40401,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4133,4193,4158,40351,40393,40398,40405,40400,40399,40397,40406,40397,40399,40402,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40386,4132,4192,4158,40343,40399,40398,40396,40399,40404,40391,40402,40399,40403,40399,40396,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40394,4132,4193,4158,40345,40394,40403,40397,40395,40400,40397,40400,40397,40409,40393,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40393,4130,4191,4158,40351,40397,40399,40403,40399,40396,40393,40403,40396,40396,40400,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40391,4132,4194,4158,40343,40397,40399,40396,40403,40398,40396,40399,40405,40397,40400,40400,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
1657508918,40384,4132,4193,4157,40347,40396,40398,40397,40402,40402,40397,40398,40401,40396,40402,40399,,,,,
1657508918,A,,,,,,,,,,,,,,,,,,,,
