UTC:,2022-07-12 03:36:27.877589
Isrc:,105
time [s],data*0.1 [mV]:
1657596987.878586,4026,2822,3254,3101,4584,7407,7993,6544,6298,13740,13287,3839,3257,9539,
1657596987.878586,A
1657596987.8795824,17224,18349,4023,2821,3253,3100,4586,7434,8003,6544,6291,13737,13283,3841,3256,9538,
1657596987.8795824,A
1657596987.8805795,17227,18505,4025,2822,3254,3101,4585,7406,7998,6541,6295,13740,13288,3840,3256,9538,
1657596987.8805795,A
1657596987.881577,17220,18351,4023,2822,3255,3102,4579,7403,7994,6534,6289,13740,13285,3841,3256,9537,
1657596987.881577,A
1657596987.8825746,17226,18353,4022,2820,3251,3101,4583,7415,8000,6539,6289,13737,13279,3841,3256,9539,
1657596987.8825746,A
1657596987.8835716,17222,18350,4024,2821,3251,3101,4578,7411,7998,6545,6295,13734,13275,3839,3256,9535,
1657596987.8835716,A
1657596987.88457,17220,18345,4025,2820,3252,3101,4579,7412,7995,6548,6296,13733,13275,3840,3257,9548,
1657596987.88457,A
1657596987.885567,17215,18350,4026,2821,3252,3099,4582,7397,8059,6542,6289,13734,13278,3841,3256,9537,
1657596987.885567,A
1657596987.8865645,17223,18348,4025,2820,3253,3101,4574,7409,7994,6533,6295,13726,13509,3839,3255,9535,
1657596987.8865645,A
1657596987.8875892,17216,18342,4028,2822,3253,3099,4577,7416,8004,6533,6283,13731,13270,3839,3254,9537,
1657596987.8875892,A
1657596987.8885877,17324,18517,4023,2823,3254,3102,4578,7409,8004,6546,6288,13730,13275,3841,3256,9535,
1657596987.8885877,A
1657596987.8895836,17224,18347,4028,2819,3254,3101,4577,7408,7991,6538,6280,13735,13279,3839,3256,9535,
1657596987.8895836,A
1657596987.8905528,17219,18352,4026,2821,3251,3102,4582,7403,7996,6549,6286,13717,13274,3839,3256,9536,
1657596987.8905528,A
1657596987.891578,17218,18496,4026,2822,3255,3102,4580,7401,7987,6552,6288,13729,13274,3839,3256,9535,
1657596987.891578,A
1657596987.8927538,17215,18348,4026,2823,3256,3102,4585,7408,7990,6550,6297,13736,13275,3840,3256,9536,
1657596987.8927538,A
1657596987.8935454,17221,18350,4024,2822,3253,3100,4576,7406,7991,6549,6286,13739,13267,3839,3256,9536,
1657596987.8935454,A
1657596987.8945756,17227,18351,4025,2821,3251,3100,4580,7406,8001,6546,6288,13730,13267,3842,3256,9536,
1657596987.8945756,A
1657596987.8955402,17222,18354,4026,2821,3253,3099,4582,7418,7993,6547,6287,13729,13278,3840,3256,9538,
1657596987.8955402,A
1657596987.8965647,17227,18524,4026,2822,3253,3100,4577,7448,8002,6549,6288,13731,13282,3840,3256,9537,
1657596987.8965647,A
1657596987.897562,17224,18337,4027,2822,3252,3099,4578,7405,7997,6546,6292,14014,13284,3839,3257,9539,
1657596987.897562,A
1657596987.8985593,17228,18349,4025,2821,3250,3101,4583,7408,7994,6545,6290,13747,13290,3839,3256,9564,
1657596987.8985593,A
1657596987.8995297,17224,18518,4025,2822,3251,3099,4582,7415,8003,6539,6294,13745,13283,3840,3256,9537,
1657596987.8995297,A
1657596987.900555,17230,18656,4026,2822,3250,3099,4579,7407,7988,6544,6295,13739,13273,3839,3256,9535,
1657596987.900555,A
1657596987.9015245,17221,18346,4026,2819,3249,3099,4579,7411,7992,6538,6280,13743,13285,3840,3256,9537,
1657596987.9015245,A
1657596987.9025216,17225,18350,4028,2822,3252,3099,4573,7411,7991,6545,6296,13742,13278,3839,3259,9539,
1657596987.9025216,A
1657596987.9035466,17222,18349,4025,2820,3253,3099,4583,7400,7989,6547,6295,13745,13277,3839,3259,9540,
1657596987.9035466,A
1657596987.9045434,17221,18508,4027,2821,3251,3100,4576,7409,7993,6542,6297,13751,13287,3840,3257,9539,
1657596987.9045434,A
1657596987.9055412,17638,18338,4028,2820,3252,3100,4587,7412,7989,6551,6295,13749,13274,3839,3256,9539,
1657596987.9055412,A
1657596987.9065382,17221,18350,4026,2821,3250,3098,4584,7398,7987,6535,6291,13737,13266,3841,3256,9539,
1657596987.9065382,A
1657596987.9075358,17227,18518,4024,2821,3253,3099,4589,7412,7990,6539,6292,13729,13270,3841,3256,9536,
1657596987.9075358,A
1657596987.908535,17220,18324,4026,2822,3251,3097,4584,7416,8001,6536,6298,13726,13268,3840,3256,9535,
1657596987.908535,A
1657596987.90953,17220,18349,4025,2821,3253,3101,4580,7418,8001,6540,6286,13736,13276,3841,3256,9536,
1657596987.90953,A
1657596987.9105277,17226,18339,4023,2822,3250,3099,4574,7413,8001,6535,6280,13729,13274,3841,3256,9539,
1657596987.9105277,A
1657596987.911525,17216,18341,4026,2821,3250,3098,4588,7411,7997,6541,6285,13719,13265,3840,3255,9539,
1657596987.911525,A
1657596987.9125242,17225,18347,4025,2821,3250,3099,4576,7407,7993,6530,6283,13716,13264,3839,3256,9536,
1657596987.9125242,A
1657596987.9135194,17219,18350,4026,2820,3251,3099,4580,7400,7987,6539,6287,13729,13265,3840,3255,9536,
1657596987.9135194,A
1657596987.9144895,17222,18326,4025,2820,3251,3097,4584,7409,7986,6531,6287,13966,13264,3839,3256,9536,
1657596987.9144895,A
1657596987.915486,17221,18342,4025,2820,3249,3098,4585,7414,7997,6537,6288,13726,13262,3840,3256,9648,
1657596987.915486,A
1657596987.9164836,17224,18351,4027,2819,3250,3099,4585,7420,8003,6536,6283,13732,13269,3840,3256,9536,
1657596987.9164836,A
1657596987.9174817,17224,18686,4026,2821,3250,3099,4576,7417,7997,6538,6288,13723,13292,3841,3256,9536,
1657596987.9174817,A
1657596987.918479,17222,18351,4027,2819,3250,3101,4584,7411,7997,6541,6288,13728,13262,3842,3256,9535,
1657596987.918479,A
1657596987.9194765,17220,18344,4023,2821,3251,3101,4578,7407,7990,6551,6283,13728,13262,3841,3256,9538,
1657596987.9194765,A
1657596987.9204895,17216,18507,4024,2820,3251,3099,4579,7409,7987,6534,6288,13739,13267,3842,3257,9537,
1657596987.9204895,A
1657596987.9214709,17218,18345,4026,2822,3252,3102,4580,7401,7977,6526,6279,13729,13262,3840,3257,9539,
1657596987.9214709,A
1657596987.9224684,17221,18341,4026,2822,3250,3100,4573,7401,7980,6533,6280,13725,13262,3839,3256,9533,
1657596987.9224684,A
1657596987.9234655,17221,18341,4025,2821,3251,3100,4585,7411,7990,6542,6288,13727,13267,3840,3256,9538,
1657596987.9234655,A
1657596987.9244633,17221,18341,4024,2820,3251,3102,4584,7409,7985,6536,6288,13731,13269,3840,3256,9535,
1657596987.9244633,A
1657596987.925909,17210,18319,4025,2820,3251,3100,4585,7406,7981,6530,6301,13727,13282,3839,3256,9538,
