UTC:,2022-07-08 04:59:42.962412
Isrc:,840
time [s],data [mV]:
1657256382.9624126,1312,1000,3726,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,4035,
1657256382.9624126,A
1657256382.9624126,1312,1000,3726,4035,4035,4036,4035,4036,4036,4036,4036,4035,4036,4036,4036,4035,
1657256382.9624126,A
1657256382.9624126,1312,1000,3726,4036,4036,4037,4036,4036,4036,4036,4036,4036,4036,4036,4036,4035,
1657256382.9624126,A
1657256382.977711,1313,1000,3726,4036,4036,4036,4036,4036,4036,4036,4037,4036,4036,4036,4036,4036,
1657256382.977711,A
1657256382.977711,1312,1000,3726,4036,4036,4037,4036,4036,4037,4036,4037,4036,4036,4036,4036,4036,
1657256382.977711,A
1657256382.977711,1312,1000,3727,4036,4036,4037,4037,4037,4037,4037,4037,4036,4037,4036,4036,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4036,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3726,4036,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4036,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4038,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3728,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4038,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1312,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
1657256382.977711,1313,1000,3727,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4037,4036,
1657256382.977711,A
